"text0","text1","label"
"Wie groß ist ein Tennisplatz","2808.0 square Englischer Fuß","1"
"Wie groß ist ein Tennisplatz","120.0 Meile","0"
"wann kommt die nächste grey's anatomy staffel heraus","2019-09-26","1"
"wann kommt die nächste grey's anatomy staffel heraus","1972","0"
"Wer schrieb es war die beste und die schlechteste Zeit","Charles Dickens","1"
"Wer schrieb es war die beste und die schlechteste Zeit","Phenolphthalein","0"
"welche städte in den vereinigten staaten haben die meisten einwohner","Chicago","1"
"welche städte in den vereinigten staaten haben die meisten einwohner","Andrew Jackson","0"
"Wer singt 'blackbird singing in the dead of night'?","The Beatles","1"
"Wer singt 'blackbird singing in the dead of night'?","Roberta Flack","0"
"Wann entstand Krieg der Sterne","1977","1"
"Wann entstand Krieg der Sterne","1492","0"
"wer spielt den bär im dschungelbuch","Bill Murray","1"
"wer spielt den bär im dschungelbuch","Jean Piaget","0"
"wer ist secretary of state of new york","Rossana Rosado","1"
"wer ist secretary of state of new york","Panic! at the Disco","0"
"Wer macht die Stimmen für den König der Löwen?","Chiwetel Ejiofor","1"
"Wer macht die Stimmen für den König der Löwen?","Snowboarden","0"
"wer spielt nicole in orange is the new black","Natasha Lyonne","1"
"wer spielt nicole in orange is the new black","Rotating stall behaviour of an axial-flow compressor rotor","0"
"Wer singt das Lied 'If Tomorrow Never Comes'?","Ronan Keating","1"
"Wer singt das Lied 'If Tomorrow Never Comes'?","Philadelphia 76ers","0"
"für welche filme hat tom hanks einen oscar gewonnen","Philadelphia","1"
"für welche filme hat tom hanks einen oscar gewonnen","Judy Garland","0"
"Amerikanischer Unabhängigkeitskrieg begann auf diesem schlachtfeld","Gefechte von Lexington und Concord","1"
"Amerikanischer Unabhängigkeitskrieg begann auf diesem schlachtfeld","gespalten","0"
"Wer singt ""She's some kind of wonderful""?","Grand Funk Railroad","1"
"Wer singt ""She's some kind of wonderful""?","Eagles","0"
"Wer sagte Macht korrumpiert und absolute Macht korrumpiert absolut?","John Emerich Edward Dalberg-Acton, 1. Baron Acton","1"
"Wer sagte Macht korrumpiert und absolute Macht korrumpiert absolut?","Abraham Lincoln","0"
"Wer hat gesungen, dass Gott dich niedermetzelt?","Johnny Cash","1"
"Wer hat gesungen, dass Gott dich niedermetzelt?","Neil Young","0"
"auf welchem Kanal ist das wnba all star game","ESPN2","1"
"auf welchem Kanal ist das wnba all star game","William DuVall","0"
"Wann wurde ""Harry Potter und der Orden des Phönix"" veröffentlicht?","2003-06-21","1"
"Wann wurde ""Harry Potter und der Orden des Phönix"" veröffentlicht?","1886","0"
"wer sang das lied since i fell for you","Lenny Welch","1"
"wer sang das lied since i fell for you","Haddaway","0"
"Wieviele Gefangene sitzen in den Vereinigten Staaten in der Todeszelle?","3125.0","1"
"Wieviele Gefangene sitzen in den Vereinigten Staaten in der Todeszelle?","7.0","0"
"wie viele staffeln von silicon valley gibt es","5.0","1"
"wie viele staffeln von silicon valley gibt es","646.0","0"
"Wer spielt die Königin der Herzen in Alice im Wunderland","Helena Bonham Carter","1"
"Wer spielt die Königin der Herzen in Alice im Wunderland","P. H. Moriarty","0"
"wer erzielte das erste tor in den weltmeisterschaften 2010","Siphiwe Tshabalala","1"
"wer erzielte das erste tor in den weltmeisterschaften 2010","Peru","0"
"Wer singt, bringt mich runter in die kleine weiße Kirche","Little Big Town","1"
"Wer singt, bringt mich runter in die kleine weiße Kirche","Niagara","0"
"Erreicht der Colorado River noch immer den Ozean","yes","1"
"Erreicht der Colorado River noch immer den Ozean","no","0"
"Ist es in Alabama legal seine Schwester zu heiraten","yes","1"
"Ist es in Alabama legal seine Schwester zu heiraten","no","0"
"Wann begann und endete die Bürgerrechtsbewegung","1968","1"
"Wann begann und endete die Bürgerrechtsbewegung","1994-06-24","0"
"Wann haben die Rams zum letzten Mal den Super Bowl gewonnen?","2000","1"
"Wann haben die Rams zum letzten Mal den Super Bowl gewonnen?","1977","0"
"Wer hat das Lied riding with the king geschrieben","John Hiatt","1"
"Wer hat das Lied riding with the king geschrieben","Colin O’Donoghue","0"
"Was sind die Hauptstädte von China und Japan","Präfektur Tokio","1"
"Was sind die Hauptstädte von China und Japan","Qui-Gon Jinn","0"
"Wer moderiert 'My Lottery Dream Home'","David Bromstad","1"
"Wer moderiert 'My Lottery Dream Home'","George M. Cohan","0"
"wann kamen alle toy story filme heraus","2010-06-18","1"
"wann kamen alle toy story filme heraus","1988","0"
"Wer ist der bestbezahlte Punter in der NFL?","Dustin Colquitt","1"
"Wer ist der bestbezahlte Punter in der NFL?","George Washington","0"
"Wie heissen die Schildkröten bei Findet Nemo","Crush","1"
"Wie heissen die Schildkröten bei Findet Nemo","Vereinbarungen zu halten","0"
"Wann wurde die 5-Pfundnote in Umlauf gebracht","2016-09-13","1"
"Wann wurde die 5-Pfundnote in Umlauf gebracht","1993","0"
"wer war könig von england im 17. jahrhundert","Wilhelm III.","1"
"wer war könig von england im 17. jahrhundert","Patty Duke","0"
"Seit wann gibt es im Militär die Erkennungsmarken","1906","1"
"Seit wann gibt es im Militär die Erkennungsmarken","2010-07-10","0"
"Welches ist der ärmste Bundesstaat in den Vereinigten Staaten","Mississippi","1"
"Welches ist der ärmste Bundesstaat in den Vereinigten Staaten","Josh Gad","0"
"Was ist das Medianeinkommen im Vereinigten Königreich?","28677.0 other currency","1"
"Was ist das Medianeinkommen im Vereinigten Königreich?","1141.0 Meter","0"
"Wer schrieb 'Verblendung'?","Stieg Larsson","1"
"Wer schrieb 'Verblendung'?","Mojave-Wüste","0"
"was ist die entfernung zwischen erde und mond","238900.0 Meile","1"
"was ist die entfernung zwischen erde und mond","2127.0 Englischer Fuß","0"
"wer sang raindrops keep falling on my head als erstes","Burt Bacharach","1"
"wer sang raindrops keep falling on my head als erstes","Afrika","0"
"Was ist der heißeste Teil einer Flamme?","der blaue","1"
"Was ist der heißeste Teil einer Flamme?","de_DE","0"
"was ist der durchmesser der milchstraße","105700.0 Lichtjahr","1"
"was ist der durchmesser der milchstraße","400.0 US-Dollar","0"
"Wann gewannden die Giants zum letzten mal die World Series","2014","1"
"Wann gewannden die Giants zum letzten mal die World Series","1755","0"
"Wann kam das erste Lied der Beatles heraus ?","1962-10-05","1"
"Wann kam das erste Lied der Beatles heraus ?","1918-11-11","0"
"wie viele rote blutkörperchen gibt es im körper","30000000000000.0","1"
"wie viele rote blutkörperchen gibt es im körper","6.0","0"
"Wo ist der Trumpfturm in New York?","New York","1"
"Wo ist der Trumpfturm in New York?","Jon Bon Jovi","0"
"wann haben die white sox das letzte mal die world series gewonnen","2005","1"
"wann haben die white sox das letzte mal die world series gewonnen","1938-02-04","0"
"Wer spielt das Phantom in Das Phantom der Oper","Gerard Butler","1"
"Wer spielt das Phantom in Das Phantom der Oper","Gillian Anderson","0"
"wer sang das lied me and mrs. jones","Billy Paul","1"
"wer sang das lied me and mrs. jones","Jan Hammer","0"
"wer singt das lied she's not there","The Zombies","1"
"wer singt das lied she's not there","ESPN2","0"
"Wo findet die John Deere Classic statt","Illinois","1"
"Wo findet die John Deere Classic statt","Cristiano Ronaldo","0"
"Wie alt muss man sein, um in South Carolina Zigaretten kaufen zu können?","18.0 Jahr","1"
"Wie alt muss man sein, um in South Carolina Zigaretten kaufen zu können?","6.7 Englischer Fuß","0"
"was waren die namen der bomben die auf hiroshima und nagasaki abgeworfen wurden","Fat Man","1"
"was waren die namen der bomben die auf hiroshima und nagasaki abgeworfen wurden","Kate Austen","0"
"In welcher Serie stürzte das Flugzeug in Greys Anatomie ab?","8.0","1"
"In welcher Serie stürzte das Flugzeug in Greys Anatomie ab?","1000.0","0"
"Wer ist der starting quarterback für die pittsburgh steelers","Ben Roethlisberger","1"
"Wer ist der starting quarterback für die pittsburgh steelers","Italien","0"
"was ist die fortsetzung von saturday night fever","Staying Alive","1"
"was ist die fortsetzung von saturday night fever","Grant Gustin","0"
"wer  hat im dunklen Ritter Batman , erhebt sich gespielt","Christian Bale","1"
"wer  hat im dunklen Ritter Batman , erhebt sich gespielt","Johnny Cash","0"
"Wer hat gesungen? Ich verzaubere dich","Screamin’ Jay Hawkins","1"
"Wer hat gesungen? Ich verzaubere dich","Harry Potter und die Heiligtümer des Todes – Teil 1","0"
"wer spielt die schwarze witwe im avengers film","Scarlett Johansson","1"
"wer spielt die schwarze witwe im avengers film","Danny Baldwin","0"
"Wer hat das meiste Geld in der NBA?","Kevin Garnett","1"
"Wer hat das meiste Geld in der NBA?","Vince Carter","0"
"wie viele breitengrade gibt es in der nördlichen hemisphäre","180.0","1"
"wie viele breitengrade gibt es in der nördlichen hemisphäre","29577.0","0"
"Wann erschien die neue Staffel von Orange Is The New Black","2019-07-26","1"
"Wann erschien die neue Staffel von Orange Is The New Black","1763","0"
"Wann war China das letzte mal bei der Weltmeisterschaft","2002","1"
"Wann war China das letzte mal bei der Weltmeisterschaft","1613-01","0"
"Welcher Planet wurde nach dem römischen Kriegsgott benannt?","Mars","1"
"Welcher Planet wurde nach dem römischen Kriegsgott benannt?","Charlie McDermott","0"
"Wer hat Saturday Night and I ain't Got Nobody gesungen?","Sam Cooke","1"
"Wer hat Saturday Night and I ain't Got Nobody gesungen?","Bruce Springsteen","0"
"wer bezahlt die frauenfussball mannschaft der vereinigten staaten","United States Soccer Federation","1"
"wer bezahlt die frauenfussball mannschaft der vereinigten staaten","Boban Marjanović","0"
"Wie hoch ist das Alkoholgehalt in Bud Light","5.0 Prozent","1"
"Wie hoch ist das Alkoholgehalt in Bud Light","460.0 Meter pro Sekunde","0"
"indiana jones und der letzte kreuzzug wo wurde es gefilmt","Italien","1"
"indiana jones und der letzte kreuzzug wo wurde es gefilmt","Novak Đoković","0"
"wo ist die mall of america","Vereinigte Staaten","1"
"wo ist die mall of america","Oregon","0"
"Welches sind die grössten Flughäfen der Vereinigten Staaten","John F. Kennedy International Airport","1"
"Welches sind die grössten Flughäfen der Vereinigten Staaten","Jayanthi Kuru-Utumpala","0"
"was ist die teuerste baseball karte auf der welt","Honus Wagner","1"
"was ist die teuerste baseball karte auf der welt","38 Special","0"
"Wie viele Teams haben nie die World Series gewonnen","8.0","1"
"Wie viele Teams haben nie die World Series gewonnen","1.0","0"
"Wann hat Liverpool FC zuletzt die Champions League gewonnen?","2005","1"
"Wann hat Liverpool FC zuletzt die Champions League gewonnen?","1964","0"
"Wer sang auf dem Dock der Bucht sitzen","Otis Redding","1"
"Wer sang auf dem Dock der Bucht sitzen","The Cars","0"
"wann kam der film small soldiers raus","1988","1"
"wann kam der film small soldiers raus","1992","0"
"wie lautet der name des esels in shrek","Esel","1"
"wie lautet der name des esels in shrek","Darci Lynne Farmer","0"
"In welcher Gewichtsklasse hat muhammad ali gekämpft","Schwergewicht","1"
"In welcher Gewichtsklasse hat muhammad ali gekämpft","Präfektur Tokio","0"
"Wann hat djokovic seinen ersten Grand Slam gewonnen","2016","1"
"Wann hat djokovic seinen ersten Grand Slam gewonnen","1967","0"
"was ist der name der ratte in ratatouille","Remy","1"
"was ist der name der ratte in ratatouille","Queen","0"
"Wann kommt america's got talent raus","2006-06-21","1"
"Wann kommt america's got talent raus","1990-11-18","0"
"Wer ist der General Manager der Los Angeles Lakers","Rob Pelinka","1"
"Wer ist der General Manager der Los Angeles Lakers","S. Manikumar","0"
"Wie hoch ist die Einwohnerzahl von Lake Placid Florida","2439.0","1"
"Wie hoch ist die Einwohnerzahl von Lake Placid Florida","4000.0","0"
"Wer ist der 12. Präsident der Philippinen","Fidel Ramos","1"
"Wer ist der 12. Präsident der Philippinen","Willem Jansz","0"
"Wer hat den letzten Friedensnobelpreis gewonnen","Denis Mukwege","1"
"Wer hat den letzten Friedensnobelpreis gewonnen","George Washington","0"
"Wie viele Staaten gibt es in den Continental United States","48.0","1"
"Wie viele Staaten gibt es in den Continental United States","6.0","0"
"Was bedeutet dulce de leche auf Spanisch","Karamell","1"
"Was bedeutet dulce de leche auf Spanisch","Gladys Knight","0"
"Gehört der Fuchs zu den Katzenartigen","no","1"
"Gehört der Fuchs zu den Katzenartigen","yes","0"
"Stirbt Captain Hook in ""Once Upon a Time""?","yes","1"
"Stirbt Captain Hook in ""Once Upon a Time""?","no","0"
"Wer singt Searching for a Heart of Gold","Neil Young","1"
"Wer singt Searching for a Heart of Gold","Das Imperium schlägt zurück","0"
"Wer singt up up and away in my beautiful balloon ?","The 5th Dimension","1"
"Wer singt up up and away in my beautiful balloon ?","Große Pest von London","0"
"Wer singt 'I'm never gonna dankce again'","George Michael","1"
"Wer singt 'I'm never gonna dankce again'","Joey Chestnut","0"
"wann fing man im hockey an helme zu tragen","1979","1"
"wann fing man im hockey an helme zu tragen","2006-02-20","0"
"wann wurde stephen curry in die nba gedrafted","2009","1"
"wann wurde stephen curry in die nba gedrafted","2008","0"
"Wer sind die Bandmitglieder von the cars","David Robinson","1"
"Wer sind die Bandmitglieder von the cars","Journey","0"
"Was ist Michael Jordans Freiwurf Statistik","83.5 Prozent","1"
"Was ist Michael Jordans Freiwurf Statistik","209.3 250.5 Inch","0"
"Wann wurde Elektrizität zum ersten mal Kommerziell genutzt","1870","1"
"Wann wurde Elektrizität zum ersten mal Kommerziell genutzt","1976","0"
"wer ist der sprecher bei love island","Iain Stirling","1"
"wer ist der sprecher bei love island","Benjamin Franklin","0"
"Wer hat aktuell die meisten Follower auf Instagram","Cristiano Ronaldo","1"
"Wer hat aktuell die meisten Follower auf Instagram","Zachary Levi","0"
"gibt es länder der zweiten welt","yes","1"
"gibt es länder der zweiten welt","no","0"
"In welcher Folge von SpongeBob kommt der hash-slinging Slasher vor?","Nachtschicht","1"
"In welcher Folge von SpongeBob kommt der hash-slinging Slasher vor?","Montell Jordan","0"
"Wie alt war Michael Jordan als er anfing zu spielen","22.0 Jahr","1"
"Wie alt war Michael Jordan als er anfing zu spielen","372.7 Meile","0"
"wo wurde charlie und die schokoladenfabrik gefilmt","München","1"
"wo wurde charlie und die schokoladenfabrik gefilmt","Royal Portrush Golf Club","0"
"Wer hat girls just want to have fun gesungen?","Cyndi Lauper","1"
"Wer hat girls just want to have fun gesungen?","Slowenien","0"
"Wer hat ""Where The Streets Have No Name"" gesungen?","U2","1"
"Wer hat ""Where The Streets Have No Name"" gesungen?","Lionel Tate","0"
"Wie viele Episoden von Adventure Time' gibt es","283.0","1"
"Wie viele Episoden von Adventure Time' gibt es","3.0","0"
"Wer hat die erste Wahl in der NBA Draft","New Orleans Pelicans","1"
"Wer hat die erste Wahl in der NBA Draft","Harry Nilsson","0"
"Wer singt what the world needs now is love?","Jackie DeShannon","1"
"Wer singt what the world needs now is love?","Chicago","0"
"Wer ist der jüngste Trainer der NFL","Sean McVay","1"
"Wer ist der jüngste Trainer der NFL","Camillo Benso von Cavour","0"
"Wo findet das Wyndham Golf Turnier statt","Greensboro","1"
"Wo findet das Wyndham Golf Turnier statt","Protozoen","0"
"welcher ist der grösste nationalpark in den vereinigten staaten","Wrangell-St.-Elias-Nationalpark","1"
"welcher ist der grösste nationalpark in den vereinigten staaten","Eve Plumb","0"
"Wer ist derzeit der älteste Spieler in der NBA","Vince Carter","1"
"Wer ist derzeit der älteste Spieler in der NBA","William Hurt","0"
"wer sang das lied sign sign everywhere a sign","Five Man Electrical Band","1"
"wer sang das lied sign sign everywhere a sign","Alun Wyn Jones","0"
"Wann kam new kids on the block heraus","April 1986","1"
"Wann kam new kids on the block heraus","2010","0"
"Wo findet das Homerun-Derby statt?","Cleveland","1"
"Wo findet das Homerun-Derby statt?","Heidi Klum","0"
"Wo spielt Küss den Frosch","New Orleans","1"
"Wo spielt Küss den Frosch","1. Jahrhundert","0"
"wer waren die james bond darsteller in reihenfolge","Roger Moore","1"
"wer waren die james bond darsteller in reihenfolge","Circle of Life","0"
"wann kam the life of pablo heraus","2016-02-14","1"
"wann kam the life of pablo heraus","1991","0"
"Wann erschienen die Herr der Ringe Filme","2001-12-19","1"
"Wann erschienen die Herr der Ringe Filme","2018-08-28","0"
"Wann fand das Las Vegas Shooting statt?","2017-10-01","1"
"Wann fand das Las Vegas Shooting statt?","1947","0"
"Wie viele Bücher hat die Buchreihe Das magische Baumhaus","54.0","1"
"Wie viele Bücher hat die Buchreihe Das magische Baumhaus","6.0","0"
"wie lauten die titel aller star wars filme","Das Imperium schlägt zurück","1"
"wie lauten die titel aller star wars filme","Seabrook Island","0"
"Wann werden aus den oakland raiders die las vegas raiders","2020","1"
"Wann werden aus den oakland raiders die las vegas raiders","2018-03-30","0"
"Wie viele Prozent der Menschen haben einen Master-Abschluß","8.0 Prozent","1"
"Wie viele Prozent der Menschen haben einen Master-Abschluß","99.95 Prozent","0"
"Wer singt das Lied i am the god of hellfire","Arthur Brown","1"
"Wer singt das Lied i am the god of hellfire","Kirk Cousins","0"
"wer ist die schauspielerin die sansa stark spielt","Sophie Turner","1"
"wer ist die schauspielerin die sansa stark spielt","Michael Bennet","0"
"Wer ist das derzeitige Oberhaupt von Saudi-Arabien","Salman ibn Abd al-Aziz","1"
"Wer ist das derzeitige Oberhaupt von Saudi-Arabien","Flotsam und Jetsam","0"
"Welche Charaktere gibt es in ""Die Schöne und das Biest""?","Belle","1"
"Welche Charaktere gibt es in ""Die Schöne und das Biest""?","Jazzy Jay","0"
"Wann wurde der Film Die Schöne und das Biest gedreht","2017","1"
"Wann wurde der Film Die Schöne und das Biest gedreht","2022-11-21","0"
"Wann fing der Amerikanische Bürgerkrieg an und wann war er zu Ende","1861-04-12","1"
"Wann fing der Amerikanische Bürgerkrieg an und wann war er zu Ende","2018-05-21","0"
"Wer spielt jack teller in sons of anarchy","Charlie Hunnam","1"
"Wer spielt jack teller in sons of anarchy","Robert Wightman","0"
"Wann ist die Antibabypille verfügbar geworden?","1960","1"
"Wann ist die Antibabypille verfügbar geworden?","2020","0"
"Wer ist die Stimme von Nemo in ""Findet Nemo""?","Alexander Gould","1"
"Wer ist die Stimme von Nemo in ""Findet Nemo""?","Charlotte Ross","0"
"Wen spielt Nick Kroll in Big Mouth","Nick Jonas","1"
"Wen spielt Nick Kroll in Big Mouth","Alan Shearer","0"
"Wer hat in fantastic four silver surfer gespielt","Laurence Fishburne","1"
"Wer hat in fantastic four silver surfer gespielt","Pontiac Firebird","0"
"Wann wurde die university of southern california gegründet","1880-10-06","1"
"Wann wurde die university of southern california gegründet","1945-08-06","0"
"Wann fing Tom Brady an, in der NFL zu spielen?","2000","1"
"Wann fing Tom Brady an, in der NFL zu spielen?","1996-01-12","0"
"Wie heißt der mexikanische Tag der Toten?","Tag der Toten","1"
"Wie heißt der mexikanische Tag der Toten?","Ohio State Buckeyes","0"
"Wo befindet sich der kleinste Knochen im Körper?","Steigbügel","1"
"Wo befindet sich der kleinste Knochen im Körper?","Jordan Davis","0"
"Nach wem ist Jerome Avenue in Bronx benannt?","Leonard Jerome","1"
"Nach wem ist Jerome Avenue in Bronx benannt?","Philadelphia","0"
"Wo wird das nächste Weltmeisterschafts spiel ausgetragen","2022","1"
"Wo wird das nächste Weltmeisterschafts spiel ausgetragen","2017-10-10","0"
"Wer sang ""Ich habe es durch die Weinrebe gehört""?","Marvin Gaye","1"
"Wer sang ""Ich habe es durch die Weinrebe gehört""?","New York Knicks","0"
"wann erschien die erste episode von spongebob","1999-05-01","1"
"wann erschien die erste episode von spongebob","1947","0"
"Wann wurde Fußball zum ersten mal bei den Olympischen Spielen gespielt","1900","1"
"Wann wurde Fußball zum ersten mal bei den Olympischen Spielen gespielt","1989","0"
"woher kommt der begriff monkey bread","Ungarn","1"
"woher kommt der begriff monkey bread","Fred Savage","0"
"Wer singt ain't nobody loves me better","Felix Jaehn","1"
"Wer singt ain't nobody loves me better","Barbara George","0"
"Wo beginnt und endet der Alaska Highway","Delta Junction","1"
"Wo beginnt und endet der Alaska Highway","Shankha Ghosh","0"
"Was ist das gesetzliche Einwilligungsalter in Kanada?","16.0 Jahr","1"
"Was ist das gesetzliche Einwilligungsalter in Kanada?","76.0 80.0 Inch","0"
"Wer schrieb The World Is Too Much with Us","William Wordsworth","1"
"Wer schrieb The World Is Too Much with Us","South Dakota","0"
"Wann kam der erste Fluch der Karibik raus","2003","1"
"Wann kam der erste Fluch der Karibik raus","2001","0"
"was ist die Höhe von idaho falls idaho","1434.0 Meter","1"
"was ist die Höhe von idaho falls idaho","410.9 Meile","0"
"Wann regierte das letzte Mal ein König in England?","1660","1"
"Wann regierte das letzte Mal ein König in England?","1903","0"
"was ist das tiefste Mindestalter für alkoholkonsum in europa","16.0 Jahr","1"
"was ist das tiefste Mindestalter für alkoholkonsum in europa","3.0 Tag","0"
"wann erschien hooked on a feeling","2014","1"
"wann erschien hooked on a feeling","1957-05-28","0"
"wer spielte in Auch Liebe macht mal Ferien","Sharon Leal","1"
"wer spielte in Auch Liebe macht mal Ferien","Margaret Hamilton","0"
"Wie weit ist Irvine, Kalifornien von San Diego, Kalifornien entfernt.","85.1 Meile","1"
"Wie weit ist Irvine, Kalifornien von San Diego, Kalifornien entfernt.","18.0 Jahr","0"
"Wer spielt Derek Shepherd in Grey's Anatomy","Patrick Dempsey","1"
"Wer spielt Derek Shepherd in Grey's Anatomy","Wilhelm Wundt","0"
"wo ist die schweinebucht in kuba","de_DE","1"
"wo ist die schweinebucht in kuba","Niederlande","0"
"Welche Stadt in den USA hat die höchst jährliche Tötungsrate","East St. Louis","1"
"Welche Stadt in den USA hat die höchst jährliche Tötungsrate","Robert Downey junior","0"
"Wer spielt Cindy Lou in the Grinch ?","Taylor Momsen","1"
"Wer spielt Cindy Lou in the Grinch ?","West Virginia","0"
"Enthält Bailey's Irish Cream Koffein","yes","1"
"Enthält Bailey's Irish Cream Koffein","no","0"
"Wer plante die Haupt-Militäroffensive, die zum Red River Krieg geführt hatte","Quanah Parker","1"
"Wer plante die Haupt-Militäroffensive, die zum Red River Krieg geführt hatte","Nancy Sinatra","0"
"wann kommt die dritte staffel von das geheimnis der hunters raus","2019-07-29","1"
"wann kommt die dritte staffel von das geheimnis der hunters raus","1961","0"
"Was war die höchste Temperatur aller Zeiten in den Vereinigten Staaten?","134.0 Fahrenheit-Skala","1"
"Was war die höchste Temperatur aller Zeiten in den Vereinigten Staaten?","27.0 Jahr","0"
"Wer spielt Bernadette in The Big Bang Theory","Melissa Rauch","1"
"Wer spielt Bernadette in The Big Bang Theory","Kelly Clarkson","0"
"was ist das durchschnittliche alter eines schwarzen labradors","10.0 14.0 Jahr","1"
"was ist das durchschnittliche alter eines schwarzen labradors","18.0 Jahr","0"
"Wer spielte die Hauptrolle in Land der tausend Abenteuer","Capucine","1"
"Wer spielte die Hauptrolle in Land der tausend Abenteuer","2. Buch Mose","0"
"Welches ist die bevölkerungsreichste Stadt der Vereinigten Staaten von Amerika","New York","1"
"Welches ist die bevölkerungsreichste Stadt der Vereinigten Staaten von Amerika","The Lovin’ Spoonful","0"
"Wer ist der älteste lebende Mensch auf der Welt?","Kane Tanaka","1"
"Wer ist der älteste lebende Mensch auf der Welt?","Eduard VII.","0"
"Wann hat ABBA den  eurovision song contest gewonnen","1974","1"
"Wann hat ABBA den  eurovision song contest gewonnen","1963-11-23","0"
"was ist die höhe der Internationale Raumstation","408.0 Kilometer","1"
"was ist die höhe der Internationale Raumstation","21.0 Jahr","0"
"Wer spielt den Charlie in ""Charlie und die Schokoladenfabrik""?","Freddie Highmore","1"
"Wer spielt den Charlie in ""Charlie und die Schokoladenfabrik""?","Utah","0"
"Wer hat die Sandra in Sandra und der Doktor gespielt","Sandra Dee","1"
"Wer hat die Sandra in Sandra und der Doktor gespielt","Paul Williams","0"
"Wer sagte ""These are the times that try men's souls""?","Thomas Paine","1"
"Wer sagte ""These are the times that try men's souls""?","Joan Allen","0"
"wer ist die weibliche jurorin bei american idol","Luke Bryan","1"
"wer ist die weibliche jurorin bei american idol","Ganesh Vasudev Mavalankar","0"
"Wer ist der älteste lebende Person in vereinigten Staaten ?","Alelia Murphy","1"
"Wer ist der älteste lebende Person in vereinigten Staaten ?","Drew Brees","0"
"dämme am missouri in süd dakota","Fort-Randall-Talsperre","1"
"dämme am missouri in süd dakota","Tamil Nadu","0"
"Wie viele Tore erzielte Maradona in seiner gesamten Karriere","259.0","1"
"Wie viele Tore erzielte Maradona in seiner gesamten Karriere","35.0","0"
"Wie hoch ist die Bevölkerung der greater denver area","2800000.0","1"
"Wie hoch ist die Bevölkerung der greater denver area","54.0","0"
"Wie lange kann ein US Bürger in Singapore bleiben ?","14.0 30.0 Tag","1"
"Wie lange kann ein US Bürger in Singapore bleiben ?","78.5 Grad Celsius","0"
"Wer produzierte das allererste Auto der Welt","Carl Benz","1"
"Wer produzierte das allererste Auto der Welt","Cristiano Ronaldo","0"
"Wie nennt man eine Person aus Kroatien?","Kroaten","1"
"Wie nennt man eine Person aus Kroatien?","Jack Shapiro","0"
"Wie weit ist Plantation, Florida von Fort Lauderdale entfernt?","6.4 Meile","1"
"Wie weit ist Plantation, Florida von Fort Lauderdale entfernt?","38.0 Jahr","0"
"Wer hat das Lied i'll remember you geschrieben","Kui Lee","1"
"Wer hat das Lied i'll remember you geschrieben","Johnny Depp","0"
"wo spielt die serie big little lies","Vereinigte Staaten","1"
"wo spielt die serie big little lies","Grover Washington, Jr.","0"
"Wann wurde den Vereinigten Staaten von Amerika die Freiheitsstatue überreicht","1885-06-17","1"
"Wann wurde den Vereinigten Staaten von Amerika die Freiheitsstatue überreicht","1997-07-25","0"
"wann startet die neue staffel von live pd","2019-09-20","1"
"wann startet die neue staffel von live pd","1984","0"
"Wann kam der erste Der Pate Film raus","1997-03-21","1"
"Wann kam der erste Der Pate Film raus","2007-06-29","0"
"Wie viele Punkte hat kobe bryant in seiner Karriere erzielt","33643.0","1"
"Wie viele Punkte hat kobe bryant in seiner Karriere erzielt","3.0","0"
"Wer spielte in 'Unsere kleine Farm' mit?","Melissa Gilbert","1"
"Wer spielte in 'Unsere kleine Farm' mit?","Dänemark","0"
"Wann gewannen die New England Patriots das erste mal den Super Bowl","2001","1"
"Wann gewannen die New England Patriots das erste mal den Super Bowl","1957","0"
"Wie heißt das Titellied von Die Munsters","Das Munster theme","1"
"Wie heißt das Titellied von Die Munsters","de_DE","0"
"Wer war der erste Moderator von 'The Price is Right'","Bob Barker","1"
"Wer war der erste Moderator von 'The Price is Right'","John Ross","0"
"Wie hoch ist die Gebühr über die Benicia Brücke","6.0 US-Dollar","1"
"Wie hoch ist die Gebühr über die Benicia Brücke","4302.0 Meter","0"
"Wie heißen die Charaktere der Familie Feuerstein","Betty Geröllheimer","1"
"Wie heißen die Charaktere der Familie Feuerstein","David Joyner","0"
"Wie heisst der obere Teil des Beins","Oberschenkel","1"
"Wie heisst der obere Teil des Beins","Wrangell-St.-Elias-Nationalpark","0"
"wer spielt den joker in batman The Dark Knight","Heath Ledger","1"
"wer spielt den joker in batman The Dark Knight","Schneeball","0"
"Wer machte den Song jim dandy to the rescue","Black Oak Arkansas","1"
"Wer machte den Song jim dandy to the rescue","Jeanne Calment","0"
"Wer singt 'You don't even call me by my name'","David Allan Coe","1"
"Wer singt 'You don't even call me by my name'","Peter Siddle","0"
"Von welchem Planetentyp sind Jupiter und Saturn","Gasplanet","1"
"Von welchem Planetentyp sind Jupiter und Saturn","Hyderabad","0"
"Wer sang If I were a rich man?","Chaim Topol","1"
"Wer sang If I were a rich man?","Cristela Alonzo","0"
"Wie viele Flugzeuge hat Jetblue in seiner Flotte ?","253.0","1"
"Wie viele Flugzeuge hat Jetblue in seiner Flotte ?","5.0","0"
"Wer hat den höchsten Vertrag in der MLB","Mike Trout","1"
"Wer hat den höchsten Vertrag in der MLB","Danny Whitten","0"
"Wer hat in dem Film mash mitgespielt","Elliott Gould","1"
"Wer hat in dem Film mash mitgespielt","Glenn Medeiros","0"
"wann kam die erste staffel von stranger things raus","2016-07-15","1"
