"text0","text1","label"
"what is the average height of a man in germany","12.1 miles","0"
"when did the oakland raiders move to los angeles","1982","1"
"when did the oakland raiders move to los angeles","2001","0"
"who sings i'm gonna make you love me","The Supremes","1"
"who sings i'm gonna make you love me","Peak District","0"
"who did stephen curry play for in college","Davidson Wildcats men's basketball","1"
"who did stephen curry play for in college","Roger Miller","0"
"what is the area of a tennis court","2808.0 square feet","1"
"what is the area of a tennis court","120.0 miles","0"
"when is the next grey's anatomy season coming out","2019-09-26","1"
"when is the next grey's anatomy season coming out","1972","0"
"who wrote it was the best of times and the worst of times","Charles Dickens","1"
"who wrote it was the best of times and the worst of times","phenolphthalein","0"
"what are the most populous cities in the united states","Chicago","1"
"what are the most populous cities in the united states","Andrew Jackson","0"
"who sings blackbird singing in the dead of night","The Beatles","1"
"who sings blackbird singing in the dead of night","Roberta Flack","0"
"when was star wars a new hope made","1977","1"
"when was star wars a new hope made","1492","0"
"who plays the bear in the jungle book","Bill Murray","1"
"who plays the bear in the jungle book","Jean Piaget","0"
"who is the secretary of state of new york","Rossana Rosado","1"
"who is the secretary of state of new york","Panic! At The Disco","0"
"who does the voices for the lion king","Chiwetel Ejiofor","1"
"who does the voices for the lion king","snowboarding","0"
"who plays nicole in orange is the new black","Natasha Lyonne","1"
"who plays nicole in orange is the new black","Rotating stall behaviour of an axial-flow compressor rotor","0"
"who sings the song if tomorrow never comes","Ronan Keating","1"
"who sings the song if tomorrow never comes","Philadelphia 76ers","0"
"what movies did tom hanks win an oscar for","Forrest Gump","1"
"what movies did tom hanks win an oscar for","Judy Garland","0"
"us revolutionary war started at this battle site","Battles of Lexington and Concord","1"
"us revolutionary war started at this battle site","cleaved","0"
"who sings she's some kind of wonderful","Grand Funk Railroad","1"
"who sings she's some kind of wonderful","Eagles","0"
"who said power corrupts and absolute power corrupts absolutely","John Dalberg-Acton, 1st Baron Acton","1"
"who said power corrupts and absolute power corrupts absolutely","Abraham Lincoln","0"
"who sang god's gonna cut you down","Johnny Cash","1"
"who sang god's gonna cut you down","Neil Young","0"
"what channel is the wnba all star game on","ESPN2","1"
"what channel is the wnba all star game on","William DuVall","0"
"when was harry potter and the order of the phoenix published","2003-06-21","1"
"when was harry potter and the order of the phoenix published","1886","0"
"who sang the song since i fell for you","Lenny Welch","1"
"who sang the song since i fell for you","Haddaway","0"
"how many inmates are on death row in the united states","3125.0","1"
"how many inmates are on death row in the united states","7.0","0"
"how many seasons of silicon valley are there","5.0","1"
"how many seasons of silicon valley are there","646.0","0"
"who plays the queen of hearts in alice in wonderland","Helena Bonham Carter","1"
"who plays the queen of hearts in alice in wonderland","P. H. Moriarty","0"
"who scored the first goal in 2010 world cup","Siphiwe Tshabalala","1"
"who scored the first goal in 2010 world cup","Peru","0"
"who sings take me down to the little white church","Little Big Town","1"
"who sings take me down to the little white church","Niagara","0"
"does the colorado river still reach the ocean","yes","1"
"does the colorado river still reach the ocean","no","0"
"is it legal to marry your sister in alabama","yes","1"
"is it legal to marry your sister in alabama","no","0"
"when did the civil rights movement start and end","1968","1"
"when did the civil rights movement start and end","1994-06-24","0"
"when was the last time the rams won the super bowl","2000","1"
"when was the last time the rams won the super bowl","1977","0"
"who wrote the song riding with the king","John Hiatt","1"
"who wrote the song riding with the king","Colin O'Donoghue","0"
"what is the capital of china and japan","Tokyo","1"
"what is the capital of china and japan","Qui-Gon Jinn","0"
"who is the host of lottery dream home","David Bromstad","1"
"who is the host of lottery dream home","George M. Cohan","0"
"when did all the toy story movies come out","2010-06-18","1"
"when did all the toy story movies come out","1988","0"
"who's the highest paid punter in the nfl","Dustin Colquitt","1"
"who's the highest paid punter in the nfl","George Washington","0"
"what's the turtles name from finding nemo","crush","1"
"what's the turtles name from finding nemo","agreements must be kept","0"
"when did the new £5 note come into circulation","2016-09-13","1"
"when did the new £5 note come into circulation","1993","0"
"who was king of england in the 1700s","William III","1"
"who was king of england in the 1700s","Patty Duke","0"
"when did the military start using dog tags","1906","1"
"when did the military start using dog tags","2010-07-10","0"
"what is the poorest state in united states","Mississippi","1"
"what is the poorest state in united states","Josh Gad","0"
"what is the median income in the uk","28677.0 other currency","1"
"what is the median income in the uk","1141.0 meters","0"
"who wrote the girl with the dragon tattoo","Stieg Larsson","1"
"who wrote the girl with the dragon tattoo","Mojave Desert","0"
"what is the distance between earth and moon","238900.0 miles","1"
"what is the distance between earth and moon","2127.0 feet","0"
"who sang raindrops keep falling on my head first","Burt Bacharach","1"
"who sang raindrops keep falling on my head first","Africa","0"
"what is the hottest part of a flame","blue part","1"
"what is the hottest part of a flame","Steve Haines","0"
"what's the diameter of the milky way","105700.0 light years","1"
"what's the diameter of the milky way","400.0 US dollars","0"
"when was the last time the giants won the world series","2014","1"
"when was the last time the giants won the world series","1755","0"
"when did the beatles first song come out","1962-10-05","1"
"when did the beatles first song come out","1918-11-11","0"
"how many red blood cells are in the body","30000000000000.0","1"
"how many red blood cells are in the body","6.0","0"
"where is the trump tower in new york","New York","1"
"where is the trump tower in new york","Jon Bon Jovi","0"
"when is the last time the white sox won the world series","2005","1"
"when is the last time the white sox won the world series","1938-02-04","0"
"who plays the phantom in phantom of the opera","Gerard Butler","1"
"who plays the phantom in phantom of the opera","Gillian Anderson","0"
"who sang the song me and mrs. jones","Billy Paul","1"
"who sang the song me and mrs. jones","Jan Hammer","0"
"who sings the song she's not there","The Zombies","1"
"who sings the song she's not there","ESPN2","0"
"where is the john deere golf classic being held","Illinois","1"
"where is the john deere golf classic being held","Cristiano Ronaldo","0"
"how old do you have to be to buy cigarettes in south carolina","18.0 years","1"
"how old do you have to be to buy cigarettes in south carolina","6.7 feet","0"
"what was the name of the bombs dropped on hiroshima and nagasaki","Fat Man","1"
"what was the name of the bombs dropped on hiroshima and nagasaki","Kate Austen","0"
"what series is the plane crash in grey's anatomy","8.0","1"
"what series is the plane crash in grey's anatomy","1000.0","0"
"who is the starting quarterback for the pittsburgh steelers","Ben Roethlisberger","1"
"who is the starting quarterback for the pittsburgh steelers","Italy","0"
"what was the sequel to saturday night fever","Staying Alive","1"
"what was the sequel to saturday night fever","Grant Gustin","0"
"who played batman in the dark knight rises","Christian Bale","1"
"who played batman in the dark knight rises","Johnny Cash","0"
"who sang i put a spell on you","Screamin' Jay Hawkins","1"
"who sang i put a spell on you","Harry Potter and the Deathly Hallows – Part 1","0"
"who plays black widow in the avengers movie","Scarlett Johansson","1"
"who plays black widow in the avengers movie","Danny Baldwin","0"
"who has the most money in the nba","Kevin Garnett","1"
"who has the most money in the nba","Vince Carter","0"
"how many latitudes are there in the northern hemisphere","180.0","1"
"how many latitudes are there in the northern hemisphere","29577.0","0"
"when did the new season of orange is the new black come out","2019-07-26","1"
"when did the new season of orange is the new black come out","1763","0"
"when was the last time china was in the world cup","2002","1"
"when was the last time china was in the world cup","1613-01","0"
"which planet was named after the roman god of war","Mars","1"
"which planet was named after the roman god of war","Charlie McDermott","0"
"who sang saturday night and i ain't got nobody","Sam Cooke","1"
"who sang saturday night and i ain't got nobody","Bruce Springsteen","0"
"who pays the us women's soccer team","United States Soccer Federation","1"
"who pays the us women's soccer team","Boban Marjanović","0"
"what's the alcohol percentage in bud light","5.0 percent","1"
"what's the alcohol percentage in bud light","460.0 meters per second","0"
"indiana jones and the last crusade where was it filmed","Italy","1"
"indiana jones and the last crusade where was it filmed","Novak Djokovic","0"
"where is the mall of america located at","United States of America","1"
"where is the mall of america located at","Oregon","0"
"what are the biggest airports in the us","John F. Kennedy International Airport","1"
"what are the biggest airports in the us","Jayanthi Kuru-Utumpala","0"
"what is the most expensive baseball card in the world","Honus Wagner","1"
"what is the most expensive baseball card in the world","38 Special","0"
"how many teams have never won the world series","8.0","1"
"how many teams have never won the world series","1.0","0"
"when did liverpool fc last win the champions league","2005","1"
"when did liverpool fc last win the champions league","1964","0"
"who sang sitting on the dock of the bay","Otis Redding","1"
"who sang sitting on the dock of the bay","The Cars","0"
"when did the movie small soldiers come out","1988","1"
"when did the movie small soldiers come out","1992","0"
"what's the name of the donkey on shrek","Donkey","1"
"what's the name of the donkey on shrek","Darci Lynne Farmer","0"
"what weight class did muhammad ali fight in","heavyweight","1"
"what weight class did muhammad ali fight in","Tokyo","0"
"when did djokovic win his first grand slam","2016","1"
"when did djokovic win his first grand slam","1967","0"
"what's the name of the rat in ratatouille","Remy","1"
"what's the name of the rat in ratatouille","Queen","0"
"when does america's got talent come out","2006-06-21","1"
"when does america's got talent come out","1990-11-18","0"
"who is the general manager of the los angeles lakers","Rob Pelinka","1"
"who is the general manager of the los angeles lakers","S. Manikumar","0"
"what is the population of lake placid florida","2439.0","1"
"what is the population of lake placid florida","4000.0","0"
"who is the 12th president of the philippines","Fidel Ramos","1"
"who is the 12th president of the philippines","Willem Janszoon","0"
"who won the most recent nobel peace prize","Denis Mukwege","1"
"who won the most recent nobel peace prize","George Washington","0"
"how many states are in the continental united states","48.0","1"
"how many states are in the continental united states","6.0","0"
"what does dulce de leche mean in spanish","caramel","1"
"what does dulce de leche mean in spanish","Gladys Knight","0"
"is a fox part of the cat family","no","1"
"is a fox part of the cat family","yes","0"
"does captain hook die in once upon a time","yes","1"
"does captain hook die in once upon a time","no","0"
"who sings searching for a heart of gold","Neil Young","1"
"who sings searching for a heart of gold","Star Wars Episode V: The Empire Strikes Back","0"
"who sings up up and away in my beautiful balloon","Fifth Dimension","1"
"who sings up up and away in my beautiful balloon","Great Plague of London","0"
"who sings i'm never gonna dance again","George Michael","1"
"who sings i'm never gonna dance again","Joey Chestnut","0"
"when did they start wearing helmets in hockey","1979","1"
"when did they start wearing helmets in hockey","2006-02-20","0"
"when was stephen curry drafted to the nba","2009","1"
"when was stephen curry drafted to the nba","2008","0"
"who are the band members of the cars","David Robinson","1"
"who are the band members of the cars","Journey","0"
"what is michael jordan's free throw percentage","83.5 percent","1"
"what is michael jordan's free throw percentage","209.3 250.5 inches","0"
"when was electricity first used for commercial purposes","1870","1"
"when was electricity first used for commercial purposes","1976","0"
"who does the talk over on love island","Iain Stirling","1"
"who does the talk over on love island","Benjamin Franklin","0"
"who has the most followers on instagram right now","Cristiano Ronaldo","1"
"who has the most followers on instagram right now","Zachary Levi","0"
"is there such thing as second world countries","yes","1"
"is there such thing as second world countries","no","0"
"what episode of spongebob is the hash slinging slasher","Graveyard Shift","1"
"what episode of spongebob is the hash slinging slasher","Montell Jordan","0"
"how old was michael jordan when he was a rookie","22.0 years","1"
"how old was michael jordan when he was a rookie","372.7 miles","0"
"where was charlie and the chocolate factory filmed","Munich","1"
"where was charlie and the chocolate factory filmed","Royal Portrush Golf Club","0"
"who sang girls just want to have fun","Cyndi Lauper","1"
"who sang girls just want to have fun","Slovenia","0"
"who sings where the streets have no name","U2","1"
"who sings where the streets have no name","Lionel Tate","0"
"how many episodes of adventure time are there","283.0","1"
"how many episodes of adventure time are there","3.0","0"
"who has the first pick in nba draft","New Orleans Pelicans","1"
"who has the first pick in nba draft","Harry Nilsson","0"
"who sings what the world needs now is love","Jackie DeShannon","1"
"who sings what the world needs now is love","Chicago","0"
"who is the youngest coach in the nfl","Sean McVay","1"
"who is the youngest coach in the nfl","Camillo Benso di Cavour","0"
"where is the wyndham golf tournament being played","Greensboro","1"
"where is the wyndham golf tournament being played","Protozoa","0"
"what's the largest national park in the united states","Wrangell–St. Elias National Park and Preserve","1"
"what's the largest national park in the united states","Eve Plumb","0"
"who is the oldest nba player playing right now","Vince Carter","1"
"who is the oldest nba player playing right now","William Hurt","0"
"who sang the song sign sign everywhere a sign","Five Man Electrical Band","1"
"who sang the song sign sign everywhere a sign","Alun Wyn Jones","0"
"when did new kids on the block come out","april 1986","1"
"when did new kids on the block come out","2010","0"
"where is the home run derby being held","Cleveland","1"
"where is the home run derby being held","Heidi Klum","0"
"where does the princess and the frog take place","New Orleans","1"
"where does the princess and the frog take place","1st century","0"
"who were the james bond actors in order","Roger Moore","1"
"who were the james bond actors in order","Circle of Life","0"
"when did the life of pablo come out","2016-02-14","1"
"when did the life of pablo come out","1991","0"
"when did the lord of the rings movies come out","2001-12-19","1"
"when did the lord of the rings movies come out","2018-08-28","0"
"when did the las vegas shooting take place","2017-10-01","1"
"when did the las vegas shooting take place","1947","0"
"how many magic treehouse books are in the series","54.0","1"
"how many magic treehouse books are in the series","6.0","0"
"what are the titles of all the star wars movies","Star Wars Episode V: The Empire Strikes Back","1"
"what are the titles of all the star wars movies","Seabrook Island","0"
"when do the oakland raiders become the las vegas raiders","2020","1"
"when do the oakland raiders become the las vegas raiders","2018-03-30","0"
"what percentage of people have a masters degree","8.0 percent","1"
"what percentage of people have a masters degree","99.95 percent","0"
"who sings the song i am the god of hellfire","Arthur Brown","1"
"who sings the song i am the god of hellfire","Kirk Cousins","0"
"who is the actress who plays sansa stark","Sophie Turner","1"
"who is the actress who plays sansa stark","Michael Bennet","0"
"who is the current leader of saudi arabia","Salman of Saudi Arabia","1"
"who is the current leader of saudi arabia","Flotsam and Jetsam","0"
"what characters are in beauty and the beast","Belle","1"
"what characters are in beauty and the beast","Jazzy Jay","0"
"when was the movie beauty and the beast made","2017","1"
"when was the movie beauty and the beast made","2022-11-21","0"
"when did the american civil war start and end","1861-04-12","1"
"when did the american civil war start and end","2018-05-21","0"
"who plays jack teller in sons of anarchy","Charlie Hunnam","1"
"who plays jack teller in sons of anarchy","Robert Wightman","0"
"when did the birth control pill become available","1960","1"
"when did the birth control pill become available","2020","0"
"who is the voice of nemo in finding nemo","Alexander Gould","1"
"who is the voice of nemo in finding nemo","Charlotte Ross","0"
"who does nick kroll play in big mouth","Nick Jonas","1"
"who does nick kroll play in big mouth","Alan Shearer","0"
"who played the silver surfer in the fantastic four","Laurence Fishburne","1"
"who played the silver surfer in the fantastic four","Pontiac Firebird","0"
"when was the university of southern california founded","1880-10-06","1"
"when was the university of southern california founded","1945-08-06","0"
"when did tom brady start playing in the nfl","2000","1"
"when did tom brady start playing in the nfl","1996-01-12","0"
"what is the mexican day of the dead called","Day of the Dead","1"
"what is the mexican day of the dead called","Ohio State Buckeyes","0"
"where is the smallest bone in the body located","stapes","1"
"where is the smallest bone in the body located","Jordan Davis","0"
"who is jerome avenue in the bronx named after","Leonard Jerome","1"
"who is jerome avenue in the bronx named after","Philadelphia","0"
"when is the next world cup game being played","2022","1"
"when is the next world cup game being played","2017-10-10","0"
"who sang i heard it through the grapevine","Marvin Gaye","1"
"who sang i heard it through the grapevine","New York Knicks","0"
"when was the first episode of spongebob released","1999-05-01","1"
"when was the first episode of spongebob released","1947","0"
"when was the first time soccer was played in the olympics","1900","1"
"when was the first time soccer was played in the olympics","1989","0"
"where did the term monkey bread come from","Hungary","1"
"where did the term monkey bread come from","Fred Savage","0"
"who sings ain't nobody loves me better","Felix Jaehn","1"
"who sings ain't nobody loves me better","Barbara George","0"
"where does the alaskan highway start and end","Delta Junction","1"
"where does the alaskan highway start and end","Shankha Ghosh","0"
"what's the legal age of consent in canada","16.0 years","1"
"what's the legal age of consent in canada","76.0 80.0 inches","0"
"who wrote the world is too much with us","William Wordsworth","1"
"who wrote the world is too much with us","South Dakota","0"
"when did the first pirates of the caribbean come out","2003","1"
"when did the first pirates of the caribbean come out","2001","0"
"what is the elevation of idaho falls idaho","1434.0 meters","1"
"what is the elevation of idaho falls idaho","410.9 miles","0"
"when was the last time a king ruled england","1660","1"
"when was the last time a king ruled england","1903","0"
"what is the lowest drinking age in europe","16.0 years","1"
"what is the lowest drinking age in europe","3.0 days","0"
"when did hooked on a feeling come out","2014","1"
"when did hooked on a feeling come out","1957-05-28","0"
"who played in why did i get married","Sharon Leal","1"
"who played in why did i get married","Margaret Hamilton","0"
"how far is irvine california from san diego california","85.1 miles","1"
"how far is irvine california from san diego california","18.0 years","0"
"who plays derek shepherd in grey's anatomy","Patrick Dempsey","1"
"who plays derek shepherd in grey's anatomy","Wilhelm Wundt","0"
"where is the bay of pigs in cuba","Gulf of Cazones","1"
"where is the bay of pigs in cuba","Netherlands","0"
"what city in the united states has the most murders per year","East St. Louis","1"
"what city in the united states has the most murders per year","Robert Downey, Jr.","0"
"who plays cindy lou who in the grinch","Taylor Momsen","1"
"who plays cindy lou who in the grinch","West Virginia","0"
"does bailey's irish cream have caffeine in it","yes","1"
"does bailey's irish cream have caffeine in it","no","0"
"who planned the major military offensive conducted in the red river war","Quanah Parker","1"
"who planned the major military offensive conducted in the red river war","Nancy Sinatra","0"
"when does season three of hunter street come out","2019-07-29","1"
"when does season three of hunter street come out","1961","0"
"what is the hottest it has ever been in the us","134.0 °F","1"
"what is the hottest it has ever been in the us","27.0 years","0"
"who plays bernadette on the big bang theory","Melissa Rauch","1"
"who plays bernadette on the big bang theory","Kelly Clarkson","0"
"what is the average age of a black lab","10.0 14.0 years","1"
"what is the average age of a black lab","18.0 years","0"
"who starred in the movie north to alaska","Capucine","1"
"who starred in the movie north to alaska","Exodus","0"
"what is the most populous city in the us","New York","1"
"what is the most populous city in the us","The Lovin' Spoonful","0"
"who is the oldest living person in the world right now","Kane Tanaka","1"
"who is the oldest living person in the world right now","Edward VII","0"
"when did abba win the eurovision song contest","1974","1"
"when did abba win the eurovision song contest","1963-11-23","0"
"what is the height of the international space station orbit","408.0 kilometers","1"
"what is the height of the international space station orbit","21.0 years","0"
"who acts as charlie in charlie and the chocolate factory","Freddie Highmore","1"
"who acts as charlie in charlie and the chocolate factory","Utah","0"
"who played tammy in tammy and the doctor","Sandra Dee","1"
"who played tammy in tammy and the doctor","Paul Williams","0"
"who said these are the times that try men's souls","Thomas Paine","1"
"who said these are the times that try men's souls","Joan Allen","0"
"who is the female judge on american idol","Luke Bryan","1"
"who is the female judge on american idol","Ganesh Vasudev Mavalankar","0"
"who is the oldest living person in the united states","Alelia Murphy","1"
"who is the oldest living person in the united states","Drew Brees","0"
"dams on the missouri river in south dakota","Fort Randall Dam","1"
"dams on the missouri river in south dakota","Tamil Nadu","0"
"how many goals did maradona score in his whole career","259.0","1"
"how many goals did maradona score in his whole career","35.0","0"
"what is the population of the greater denver area","2800000.0","1"
"what is the population of the greater denver area","54.0","0"
"how long can a us citizen stay in singapore","14.0 30.0 days","1"
"how long can a us citizen stay in singapore","78.5 °C","0"
"who made the very first car in the world","Karl Benz","1"
"who made the very first car in the world","Cristiano Ronaldo","0"
"what do you call a person from croatia","Croats","1"
"what do you call a person from croatia","Jack Shapiro","0"
"how far is plantation florida from fort lauderdale","6.4 miles","1"
"how far is plantation florida from fort lauderdale","38.0 years","0"
"who wrote the song i'll remember you","Kui Lee","1"
"who wrote the song i'll remember you","Johnny Depp","0"
"where does the show big little lies take place","United States of America","1"
"where does the show big little lies take place","Grover Washington, Jr.","0"
"when was the statue of liberty delivered to the united states","1885-06-17","1"
"when was the statue of liberty delivered to the united states","1997-07-25","0"
"when does the new season of live pd start","2019-09-20","1"
"when does the new season of live pd start","1984","0"
"when did the first godfather movie come out","1997-03-21","1"
"when did the first godfather movie come out","2007-06-29","0"
"how many points did kobe bryant score in his career","33643.0","1"
"how many points did kobe bryant score in his career","3.0","0"
"who starred on little house on the prairie","Melissa Gilbert","1"
"who starred on little house on the prairie","Denmark","0"
"when did the patriots win their first super bowl","2001","1"
"when did the patriots win their first super bowl","1957","0"
"what is the theme song to the munsters","the munsters's theme","1"
"what is the theme song to the munsters","elizabeth ""lizzie"" saltzman","0"
"who was the original host of the price is right","Bob Barker","1"
"who was the original host of the price is right","John Ross","0"
"what is the toll on the benicia bridge","6.0 US dollars","1"
"what is the toll on the benicia bridge","4302.0 meters","0"
"what are the characters names in the flintstones","Betty Rubble","1"
"what are the characters names in the flintstones","David Joyner","0"
"what is the upper part of your leg called","thigh","1"
"what is the upper part of your leg called","Wrangell–St. Elias National Park and Preserve","0"
"who plays the joker in batman the dark knight","Heath Ledger","1"
"who plays the joker in batman the dark knight","Snowball","0"
"who did the song jim dandy to the rescue","Black Oak Arkansas","1"
"who did the song jim dandy to the rescue","Jeanne Calment","0"
"who sings you don't even call me by my name","David Allan Coe","1"
"who sings you don't even call me by my name","Peter Siddle","0"
"what type of planet is jupiter and saturn","gas giant","1"
"what type of planet is jupiter and saturn","Hyderabad","0"
"who sang if i were a rich man","Chaim Topol","1"
"who sang if i were a rich man","Cristela Alonzo","0"
"how many planes does jetblue have in their fleet","253.0","1"
"how many planes does jetblue have in their fleet","5.0","0"
"who has the highest contract in the mlb","Mike Trout","1"
"who has the highest contract in the mlb","Danny Whitten","0"
"who are the actors in the movie mash","Elliott Gould","1"
"who are the actors in the movie mash","Glenn Medeiros","0"
"when was season one of stranger things released","2016-07-15","1"
"when was season one of stranger things released","2020","0"
"how far is summerville south carolina from charleston","24.4 miles","1"
"how far is summerville south carolina from charleston","119.3 miles","0"
"when did the apple watch series 1 come out","2015-04-24","1"
"when did the apple watch series 1 come out","2019-07-04","0"
"what temperature does water boil at in fahrenheit","212.0 °F","1"
"what temperature does water boil at in fahrenheit","50.0 miles","0"
"when was the last time the raptors won the championship","2019","1"
"when was the last time the raptors won the championship","1975","0"
"who sang the song little red riding hood","Sam the Sham","1"
"who sang the song little red riding hood","Voltaire","0"
"what was the dogs name in peter pan","Nana","1"
"what was the dogs name in peter pan","gas giant","0"
"who has scored the most runs in mlb history","Chicago Cubs","1"
"who has scored the most runs in mlb history","Eric Jacobson","0"
"how many seasons of pj masks are there","3.0","1"
"how many seasons of pj masks are there","22228.0","0"
"which nation was the first to ratify the united nations charter in 1945","Nicaragua","1"
"which nation was the first to ratify the united nations charter in 1945","Shenzi","0"
"who got their ear cut off in the bible","Peter","1"
"who got their ear cut off in the bible","Roger Smith","0"
"who wrote the song be thou my vision","Van Morrison","1"
"who wrote the song be thou my vision","William Holden","0"
"who is the captain of new zealand cricket team","Kane Williamson","1"
"who is the captain of new zealand cricket team","Baby","0"
"who is the mascot for the houston rockets","Clutch","1"
"who is the mascot for the houston rockets","Keith Carlos","0"
"what is the latest need for speed game","Need for Speed Payback","1"
"what is the latest need for speed game","Puri","0"
"how many players are on a team in soccer","11.0","1"
"how many players are on a team in soccer","95.0","0"
"what are the sanctuary states in the united states","Massachusetts","1"
"what are the sanctuary states in the united states","Lewis Waterman","0"
"who presented it'll be alright on the night","Denis Norden","1"
"who presented it'll be alright on the night","Alison Krauss","0"
"who sang let's give them something to talk about","Bonnie Raitt","1"
"who sang let's give them something to talk about","Sam Snead","0"
"what was the name of the plantation in gone with the wind","Twelve Oaks","1"
"what was the name of the plantation in gone with the wind","Muhammad","0"
"when did the first ford mustang come out","1965","1"
"when did the first ford mustang come out","1962-10-05","0"
"who sings you were always on my mind","Willie Nelson","1"
"who sings you were always on my mind","Harold Lawrence McPheeters","0"
"is a postal code the same as a zip code","yes","1"
"is a postal code the same as a zip code","no","0"
"who wrote the music for the german national anthem","Joseph Haydn","1"
"who wrote the music for the german national anthem","Brian Lara","0"
"who is the gm of the toronto raptors","Bobby Webster","1"
"who is the gm of the toronto raptors","Alex Vincent","0"
"how many episodes of sesame street are there","4481.0","1"
"how many episodes of sesame street are there","223.0","0"
"who sings a whole new world in aladdin","Lea Salonga","1"
"who sings a whole new world in aladdin","Argentina","0"
"who sings don't get hooked on me","Mac Davis","1"
"who sings don't get hooked on me","Rob Beckett","0"
"what is the longest town name in wales","Llanfairpwllgwyngyll","1"
"what is the longest town name in wales","Black Country","0"
"who sings i put a spell on you","Annie Lennox","1"
"who sings i put a spell on you","Tokyo","0"
"who is the youngest person to be arrested","Lionel Tate","1"
"who is the youngest person to be arrested","pancreatic cancer","0"
"who played the captain on hill street blues","Daniel J. Travanti","1"
"who played the captain on hill street blues","Otis Redding","0"
"who made the song what you won't do for love","Bobby Caldwell","1"
"who made the song what you won't do for love","red","0"
"what is the age of consent in tennessee","18.0 years","1"
"what is the age of consent in tennessee","130.6 miles","0"
"what year did the movie goonies come out","1985","1"
"what year did the movie goonies come out","1931","0"
"what do opposite sides of a dice add up to","7.0","1"
"what do opposite sides of a dice add up to","5.0","0"
"who stars in a river runs through it","Brenda Blethyn","1"
"who stars in a river runs through it","James O'Halloran","0"
"where is the home of blue bell ice cream","United States of America","1"
"where is the home of blue bell ice cream","pescetarianism","0"
"who is the manager of the seattle mariners","Scott Servais","1"
"who is the manager of the seattle mariners","Vince Carter","0"
"where was the movie summer of 42 filmed","United States of America","1"
"where was the movie summer of 42 filmed","John Hancock","0"
"who sang i can see clearly now the rain has gone","Jimmy Cliff","1"
"who sang i can see clearly now the rain has gone","United States of America","0"
"what's the name of the ninja turtles","Donatello","1"
"what's the name of the ninja turtles","Book of Genesis","0"
"what is the meaning of baka in japanese","jester","1"
"what is the meaning of baka in japanese","Barbara Fairchild","0"
"who played ben franklin in the movie 1776","Howard Da Silva","1"
"who played ben franklin in the movie 1776","Helen Crump","0"
"who sang i was made to love her","Stevie Wonder","1"
"who sang i was made to love her","Chandler Massey","0"
"what is the monkeys name off of aladdin","Abu","1"
"what is the monkeys name off of aladdin","Episode 8","0"
"when did don't be a menace come out","1996-01-12","1"
"when did don't be a menace come out","2015","0"
"who played eddie murphy's son in daddy day care","Khamani Griffin","1"
"who played eddie murphy's son in daddy day care","Vivica A. Fox","0"
"who plays the little girl in bridge to terabithia","Bailee Madison","1"
"who plays the little girl in bridge to terabithia","Novak Djokovic","0"
"who has the highest batting average in the national league","Ty Cobb","1"
"who has the highest batting average in the national league","Edward Norton Lorenz","0"
"how much cash do you get in monopoly","1500.0 US dollars","1"
"how much cash do you get in monopoly","11.25 US dollars","0"
"what songs did tommy james and the shondells sing","I Think We're Alone Now","1"
"what songs did tommy james and the shondells sing","Yogi Berra","0"
"who did the us fight in world war i","Bulgaria","1"
"who did the us fight in world war i","Alfred, Lord Tennyson","0"
"who played sirius black in the harry potter series","Gary Oldman","1"
"who played sirius black in the harry potter series","Samuel Slater","0"
"does puerto rico vote in the us presidential election","no","1"
"does puerto rico vote in the us presidential election","yes","0"
"when did women get the right to vote in australia","1902","1"
"when did women get the right to vote in australia","2015-01-28","0"
"who gave the statue of liberty to the us","France","1"
"who gave the statue of liberty to the us","Alvin Schwartz","0"
"who starred in the movie from here to eternity","Montgomery Clift","1"
"who starred in the movie from here to eternity","Novak Djokovic","0"
"who plays second base for the boston red sox","Dustin Pedroia","1"
"who plays second base for the boston red sox","Freddie Kitchens","0"
"who sings she got the best of me","Luke Combs","1"
"who sings she got the best of me","Robert J. Havighurst","0"
"who sang the song sunday morning coming down","Johnny Cash","1"
"who sang the song sunday morning coming down","Walter Bond","0"
"who was the president that started the vietnam war","Lyndon B. Johnson","1"
"who was the president that started the vietnam war","Richard Madden","0"
"how many digits is a social security number","9.0","1"
"how many digits is a social security number","108.0","0"
"who did the broncos lose to in the super bowl","Seattle Seahawks","1"
"who did the broncos lose to in the super bowl","Oedipus","0"
"who's face is on the hundred dollar bill","Benjamin Franklin","1"
"who's face is on the hundred dollar bill","Theodosius I","0"
"who plays sam in lord of the rings","Sean Astin","1"
"who plays sam in lord of the rings","president","0"
"when was little house on the prairie filmed","1974","1"
"when was little house on the prairie filmed","2019-07-16","0"
"which king in a deck of cards has no mustache","king of hearts","1"
"which king in a deck of cards has no mustache","Larry Sellers","0"
"who sings i left my heart in san francisco","Tony Bennett","1"
"who sings i left my heart in san francisco","Uncle Kracker","0"
"who is the speaker of the united states house of representatives","Nancy Pelosi","1"
"who is the speaker of the united states house of representatives","The Beatles","0"
"who was the quarterback for the green bay packers","Tim Boyle","1"
"who was the quarterback for the green bay packers","Geoff Hurst","0"
"who sang the song i need a hero","Bonnie Tyler","1"
"who sang the song i need a hero","New Jersey","0"
"what is the population of detroit lakes minnesota","9216.0","1"
"what is the population of detroit lakes minnesota","231.0","0"
"who is the backup quarterback for the patriots","Brian Hoyer","1"
"who is the backup quarterback for the patriots","Asia","0"
