"text0","text1","label"
"谁在《窈窕淑女》中扮演希金斯教授","古巴","0"
"谁夺得的高尔夫大赛冠军最多","杰克·尼克劳斯","1"
"谁夺得的高尔夫大赛冠军最多","芝加哥","0"
"the tampa bay buccaneers的首发四分卫是谁","杰米斯·温斯顿","1"
"the tampa bay buccaneers的首发四分卫是谁","麦迪·波佩","0"
"在PGA巡回赛中获胜最多的人是谁","山姆·斯奈德","1"
"在PGA巡回赛中获胜最多的人是谁","杰夫·布里吉斯","0"
"谁在唱歌你真的想伤害我吗","文化俱乐部","1"
"谁在唱歌你真的想伤害我吗","昆虫","0"
"谁为《玩具总动员》中的哈姆配音","约翰·拉岑贝格尔","1"
"谁为《玩具总动员》中的哈姆配音","美国","0"
"歌曲right here waiting for you是谁演唱的","理查·马克斯","1"
"歌曲right here waiting for you是谁演唱的","艾萨克·牛顿","0"
"谁在《我们的日子》中扮演希望","克里斯汀·奥方索","1"
"谁在《我们的日子》中扮演希望","史提夫·汪达","0"
"电影《The General's Daughter 》是根据真实的故事改编的吗","no","1"
"电影《The General's Daughter 》是根据真实的故事改编的吗","yes","0"
"什么时候价格最合适","1972-09-04","1"
"什么时候价格最合适","2012-12-06","0"
"《我的英雄》第四季什么时候上映","2019-10-21","1"
"《我的英雄》第四季什么时候上映","2011-04-17","0"
"《Let's Make a Deal 》是在哪里录制的","美国","1"
"《Let's Make a Deal 》是在哪里录制的","迈克尔·戈尔","0"
"66号公路的限速是多少","65.0 英里每小时","1"
"66号公路的限速是多少","460.0 米每秒","0"
"i'm gonna knock you out是谁演唱的","LL Cool J","1"
"i'm gonna knock you out是谁演唱的","豪斯顿·塞奇","0"
"夏威夷是何时成为美国一个州的","1959-08-21","1"
"夏威夷是何时成为美国一个州的","1993-06-30","0"
"歌曲come and get your love是谁演唱的","Redbone","1"
"歌曲come and get your love是谁演唱的","克里斯蒂亚诺·罗纳尔多","0"
"谁是1985年的美国总统","罗纳德·里根","1"
"谁是1985年的美国总统","德米特里·伊万诺维奇·门得列夫","0"
"谁赢得了2017年世界杯","英格兰国家足球队","1"
"谁赢得了2017年世界杯","阿根廷","0"
"在康涅狄格州需要到多少岁才能购买香烟","21.0 年份","1"
"在康涅狄格州需要到多少岁才能购买香烟","128.7 英里","0"
"谁写了《80天环游世界》这本书","儒勒·凡尔纳","1"
"谁写了《80天环游世界》这本书","東京都","0"
"good morning america how are you是谁演唱的","阿洛·盖瑟瑞","1"
"good morning america how are you是谁演唱的","金士顿三重奏","0"
"埃菲尔铁塔位于法国的什么地方","法国","1"
"埃菲尔铁塔位于法国的什么地方","凯斯·艾尔本","0"
"纽约最高的塔式建筑是哪座","世界贸易中心一号楼","1"
"纽约最高的塔式建筑是哪座","华盛顿州","0"
"英文字母的第一个字母是什么","A","1"
"英文字母的第一个字母是什么","关闭","0"
"新奥尔良之战发生在哪里","路易斯安那","1"
"新奥尔良之战发生在哪里","马耳他","0"
"什么时候带着你的狗去上班","六月 22","1"
"什么时候带着你的狗去上班","2010-06-18","0"
"《 put the lime in the coconut》是谁演唱的","哈利·尼尔森","1"
"《 put the lime in the coconut》是谁演唱的","霍姆岛","0"
"蝙蝠侠:黑暗骑士崛起bane的扮演者是谁","汤姆·哈迪","1"
"蝙蝠侠:黑暗骑士崛起bane的扮演者是谁","特雷西·劳伦斯","0"
"爱宠大机密中的兔子的名字是什么","雪球","1"
"爱宠大机密中的兔子的名字是什么","范·莫里森","0"
"白宫的发言人是谁","南希·佩洛西","1"
"白宫的发言人是谁","杰里·莱斯","0"
"伊朗最高领袖多少岁了","80.0 年份","1"
"伊朗最高领袖多少岁了","1935000.0 美金","0"
"在一个职业棒球联赛赛季里总共有多少场比赛？","162.0","1"
"在一个职业棒球联赛赛季里总共有多少场比赛？","29.0","0"
"斯巴德·韦伯在nba为谁效力","萨克拉门托国王","1"
"斯巴德·韦伯在nba为谁效力","艾希莉·缇丝黛尔(","0"
"哪个词用来指切掉身体某部位","截肢","1"
"哪个词用来指切掉身体某部位","哥伦布时代前的跨大洋接触年表","0"
"美国最高的山是哪座","丹奈利峰","1"
"美国最高的山是哪座","培生集团","0"
"美国总统得到什么报酬","400000.0 美金","1"
"美国总统得到什么报酬","179.7 厘米","0"
"迪士尼世界的太空山多大了","44.0 年份","1"
"迪士尼世界的太空山多大了","180.0 other unit","0"
"扮演威利·旺卡的演员是谁","布雷爾·鄧洛普","1"
"扮演威利·旺卡的演员是谁","坦博拉火山","0"
"最大的venus捕蝇草有多大","1.75 英寸","1"
"最大的venus捕蝇草有多大","65.1 英里","0"
"一群象海豹称作什么","后宫 (动物)","1"
"一群象海豹称作什么","杰里米·艾恩斯","0"
"北美的四个沙漠是什么","莫哈韦沙漠","1"
"北美的四个沙漠是什么","西班牙","0"
"香港是什么时候回归中国的","1997-07-01","1"
"香港是什么时候回归中国的","1970-04-10","0"
"2020年奥运会将在哪里举办","東京都","1"
"2020年奥运会将在哪里举办","惠特妮·休斯顿","0"
"电影爱尔兰人是何时问世的","2019","1"
"电影爱尔兰人是何时问世的","1967","0"
"大都会队上一次参加世界大赛是什么时候","2015","1"
"大都会队上一次参加世界大赛是什么时候","2010","0"
"第一座迪士尼乐园建造于什么时候","迪士尼乐园","1"
"第一座迪士尼乐园建造于什么时候","惠特尼峰","0"
"the time of my life in dirty dancing是谁演唱的","珍妮弗·沃恩斯","1"
"the time of my life in dirty dancing是谁演唱的","松林製片廠","0"
"long cool woman in a black dress是谁演唱的","霍利斯乐队","1"
"long cool woman in a black dress是谁演唱的","流行尖端乐团","0"
"我到达凤凰城的时候谁唱的","格连·坎培尔","1"
"我到达凤凰城的时候谁唱的","南卡罗莱纳大学斗鸡美式足球","0"
"《welcome to the black parade》什么时候发行的","2006","1"
"《welcome to the black parade》什么时候发行的","2019-08-12","0"
"six days on the road这首歌的演唱者是谁","达沃·达德利","1"
"six days on the road这首歌的演唱者是谁","大衛·哈迪森","0"
"回到未来中doc brown的扮演者是谁","克里斯托弗·劳埃德","1"
"回到未来中doc brown的扮演者是谁","本笃十六世","0"
"曼联上一次赢得奖杯是什么时候","2017 5月","1"
"曼联上一次赢得奖杯是什么时候","2013-05-26","0"
"hey mickey you're so fine是谁演唱的","托尼·罗勒","1"
"hey mickey you're so fine是谁演唱的","袋鼠","0"
"股骨在人体的什么位置","大腿","1"
"股骨在人体的什么位置","大卫·艾伦·科","0"
"一匹马有多少马力","15.0 马力","1"
"一匹马有多少马力","36895.0 美金","0"
"谁演唱的knock three times on the ceiling if you want me","东尼·奥兰多与黎明合唱团","1"
"谁演唱的knock three times on the ceiling if you want me","Doubleback","0"
"show me the way to amarillo是谁演唱的","托尼·克莉斯蒂","1"
"show me the way to amarillo是谁演唱的","贝瑟尼·汉密尔顿","0"
"网球名人堂在哪里","美国","1"
"网球名人堂在哪里","挑战者深渊","0"
"五大湖最深的湖是什么湖","苏必利尔湖","1"
"五大湖最深的湖是什么湖","林恩·安德森","0"
"歌曲miss jackson 是何时问世的","2000-10-17","1"
"歌曲miss jackson 是何时问世的","1980-05-21","0"
"一罐汽水多少盎司","12.0 ounces","1"
"一罐汽水多少盎司","168.5 英里","0"
"在喜马拉雅山被发现前，最高的山是哪个","K2","1"
"在喜马拉雅山被发现前，最高的山是哪个","杰克·尼克劳斯","0"
"军事时制下11 am是几点","1100.0 小时","1"
"军事时制下11 am是几点","62.9 英里","0"
"今年的足球世界杯被谁夺走了？","法国","1"
"今年的足球世界杯被谁夺走了？","罗比·克里格","0"
"美国三个最大的州都是哪几个","阿拉斯加州","1"
"美国三个最大的州都是哪几个","罗伯塔·弗拉克","0"
"《冰雪奇缘》中为艾尔莎配音的是谁","伊迪娜·曼佐","1"
"《冰雪奇缘》中为艾尔莎配音的是谁","汤姆·佩蒂","0"
"辛普森一家的第一季是何时出来的","1989","1"
"辛普森一家的第一季是何时出来的","1918-11-11","0"
"《i wanna hold your hand》是谁演唱的","披头士乐队","1"
"《i wanna hold your hand》是谁演唱的","凯蒂·佩里","0"
"谁拥有最多的盗垒记录","瑞奇·韩德森","1"
"谁拥有最多的盗垒记录","第二次降临","0"
"有多少支球队打到了MLB季后赛？","10.0","1"
"有多少支球队打到了MLB季后赛？","6.0","0"
"老鹰乐队的 take it easy 是谁写的","格伦·弗雷","1"
"老鹰乐队的 take it easy 是谁写的","阿拉斯加州","0"
"谁以sultan of swing而闻名","險峻海峽","1"
"谁以sultan of swing而闻名","萨瓦帕利·拉达克里希南","0"
"第二次世界大战欧洲战场什么时候结束的","1945-09-02","1"
"第二次世界大战欧洲战场什么时候结束的","1986","0"
"nba历史上三双最多的人是谁","奥斯卡·罗伯逊","1"
"nba历史上三双最多的人是谁","Whitesnake","0"
"谁用它唱《倾斜》,用它摇滚","流行尖端乐团","1"
"谁用它唱《倾斜》,用它摇滚","杰里米·艾恩斯","0"
"歌曲寂静之声是何时问世的","1964","1"
"歌曲寂静之声是何时问世的","1600","0"
"金州勇士的体育场位于哪里","美国","1"
"金州勇士的体育场位于哪里","格伦·梅代罗斯","0"
"美国亚裔人口的占比是多少","5.6 百分数","1"
"美国亚裔人口的占比是多少","12.4 英里","0"
"谁演唱了甲壳虫乐队的《honey don't》","披头士乐队","1"
"谁演唱了甲壳虫乐队的《honey don't》","红细胞","0"
"费德勒获得过多少次罗兰加洛斯法网冠军","1.0","1"
"费德勒获得过多少次罗兰加洛斯法网冠军","162.0","0"
"谁主持过美国达人","尼克·卡农","1"
"谁主持过美国达人","罗得岛州","0"
"谁在《查理和巧克力工厂》中扮演了Willy Wonka","布雷爾·鄧洛普","1"
"谁在《查理和巧克力工厂》中扮演了Willy Wonka","贝瑞·邦兹","0"
"谁在《权力的游戏》中扮演龙后","艾米莉亚·克拉克","1"
"谁在《权力的游戏》中扮演龙后","汤姆·安贝里","0"
"tampa bay buccaneers 何时获得的超级碗","2003","1"
"tampa bay buccaneers 何时获得的超级碗","2019-08-28","0"
"mets 上一次赢得世界联赛是什么时候","1986","1"
"mets 上一次赢得世界联赛是什么时候","1973-03-29","0"
"电影""Whose Line Is It Anyway?""何时发行的","1998-08-05","1"
"电影""Whose Line Is It Anyway?""何时发行的","2008","0"
"扮演神奇女侠的女演员是谁","盖儿·加朵","1"
"扮演神奇女侠的女演员是谁","特里登·霍利迪","0"
"扮演black panther的是哪位演员","查德维克·博斯曼","1"
"扮演black panther的是哪位演员","史考特麦肯锡","0"
"草原小屋的演员都有谁","梅丽莎·苏·安德森","1"
"草原小屋的演员都有谁","蓝色部分","0"
"美国的蔓越莓在哪里种植","新泽西州","1"
"美国的蔓越莓在哪里种植","欧曼兄弟乐团","0"
"you are my sunshine 这首歌是何时写的","1939","1"
"you are my sunshine 这首歌是何时写的","2007","0"
"新墨西哥州阿尔伯克基的人口是多少","558545.0","1"
"新墨西哥州阿尔伯克基的人口是多少","600.0","0"
"第一部怪物史莱克电影是何时问世的","2001-04-22","1"
"第一部怪物史莱克电影是何时问世的","1787-09-17","0"
"谁写了《蜂蜜的味道》这首歌","鲍比·斯科特","1"
"谁写了《蜂蜜的味道》这首歌","珍妮·萨根","0"
"邪恶女王来在迪斯尼的哪部电影","白雪公主和七个小矮人","1"
"邪恶女王来在迪斯尼的哪部电影","拉杰纳特·辛格","0"
"在星际大战之下一代中，扮演q的是谁","约翰·德·兰西","1"
"在星际大战之下一代中，扮演q的是谁","乔许·葛洛班","0"
"美国有多少家menards商店","350.0","1"
"美国有多少家menards商店","15344.0","0"
"皇家马德里队谁进球数最多","克里斯蒂亚诺·罗纳尔多","1"
"皇家马德里队谁进球数最多","成人游泳","0"
"the house of the rising sun 是何时写的","1964","1"
"the house of the rising sun 是何时写的","1865-11-26","0"
"得克萨斯州有多少所高中","3240.0","1"
"得克萨斯州有多少所高中","26.0","0"
"谁扮演的活着就是事实中的joe","南希·麦基翁","1"
"谁扮演的活着就是事实中的joe","杰克·格里森","0"
"小美人鱼中的鳗鱼叫什么名字","Flotsam and Jetsam","1"
"小美人鱼中的鳗鱼叫什么名字","乔治·W·布什","0"
"我们从英国独立是在什么时候","1776-07-04","1"
"我们从英国独立是在什么时候","2014-02-18","0"
"《滚出丹佛》是谁写的","鲍勃·西格","1"
"《滚出丹佛》是谁写的","巴布·狄倫","0"
"哪些国家不是联合国的一部分","巴勒斯坦","1"
"哪些国家不是联合国的一部分","特里登·霍利迪","0"
"绿野仙踪是在哪里拍摄的","加利福尼亚州","1"
"绿野仙踪是在哪里拍摄的","格里穆尔·琼森·索克林","0"
"you don't know what it's like to love somebody the way i love you是谁演唱的","比吉斯","1"
"you don't know what it's like to love somebody the way i love you是谁演唱的","乙烯","0"
"芝加哥白袜队的体育场叫什么","保证率球场","1"
"芝加哥白袜队的体育场叫什么","布吉斯·梅迪斯","0"
"谁主演了电视剧《 The Odd Couple》","托尼·兰德尔","1"
"谁主演了电视剧《 The Odd Couple》","佛罗里达州","0"
"《Project Runway》第一季谁赢了","杰·麥卡魯","1"
"《Project Runway》第一季谁赢了","纽约州","0"
"世界上最不发达国家是谁","乍得","1"
"世界上最不发达国家是谁","贾瓦哈拉尔·尼赫鲁","0"
"中国长城的终点在哪里","山海关区","1"
"中国长城的终点在哪里","贝瑞·邦兹","0"
"电影《the man who knew too much 》是在哪里拍摄的","英格兰","1"
"电影《the man who knew too much 》是在哪里拍摄的","林纳·史金纳","0"
"我们这里有几个季节","3.0","1"
"我们这里有几个季节","200.0","0"
"美国什么时候加入二战","1941-12-07","1"
"美国什么时候加入二战","2016-07-15","0"
"公主与青蛙中的反派叫什么名字","霍博士","1"
"公主与青蛙中的反派叫什么名字","莱尼·萨曼莎·埃洛特","0"
"双子塔有多少层","104.0","1"
"双子塔有多少层","18.0","0"
"西弗吉尼亚州的阿巴拉契亚小径在哪里","西維吉尼亞州","1"
"西弗吉尼亚州的阿巴拉契亚小径在哪里","比尔·穆雷","0"
"宪法上一次修改是什么时候","1992","1"
"宪法上一次修改是什么时候","1995","0"
"野生的贝塔鱼生活在哪里","亚洲","1"
"野生的贝塔鱼生活在哪里","雪莉·贝西","0"
"i left my heart in san francisco是谁写的","道格拉斯-克罗斯","1"
"i left my heart in san francisco是谁写的","后颈","0"
"密西西比河的源头是什么","艾塔斯卡","1"
"密西西比河的源头是什么","安卡斯","0"
"在大学橄榄球中拥有最多头衔的是谁","亚拉巴马州","1"
"在大学橄榄球中拥有最多头衔的是谁","马蒂亚斯·舍纳尔特","0"
"谁在电视剧《gunsmoke》中扮演Festus","肯·柯蒂斯","1"
"谁在电视剧《gunsmoke》中扮演Festus","圣胡安包蒂斯塔","0"
"赢得一场网球比赛要得多少分","4.0","1"
"赢得一场网球比赛要得多少分","11324.0","0"
"第一部苹果手机问世时需要花费多少","499.0 美金","1"
"第一部苹果手机问世时需要花费多少","44.0 英里","0"
"歌曲what the world needs now is love sweet love是谁演唱的","杰基·德莎朗","1"
"歌曲what the world needs now is love sweet love是谁演唱的","布莱德利·古柏","0"
"权利的游戏第七季一共有几集","7.0 episodes","1"
"权利的游戏第七季一共有几集","4.87 ounces","0"
"佩里乐队的主唱是谁","派瑞乐队","1"
"佩里乐队的主唱是谁","乔治·华盛顿","0"
"第一部奇奇电影是什么时候上映的","1988-11-09","1"
"第一部奇奇电影是什么时候上映的","2017","0"
"出演国王与我这部电影的都有谁","尤尔·伯连纳","1"
"出演国王与我这部电影的都有谁","墨西哥","0"
"like a rhinestone cowboy这首歌是谁演唱的","格连·坎培尔","1"
"like a rhinestone cowboy这首歌是谁演唱的","爱德华·L·德西","0"
"今年的英国公开赛在哪里举行","北爱尔兰","1"
"今年的英国公开赛在哪里举行","成人游泳","0"
"儿女一箩筐中的母亲是谁扮演的","邦尼·亨特","1"
"儿女一箩筐中的母亲是谁扮演的","疯狂叔叔","0"
"《got you where i want you》是谁演唱的","The Flys 乐队","1"
"《got you where i want you》是谁演唱的","佛罗伦萨","0"
"巫妖王之怒是何时上线的","2008-11-13","1"
"巫妖王之怒是何时上线的","1798","0"
"you'll never walk alone这首歌是何种音乐","carousel","1"
"you'll never walk alone这首歌是何种音乐","吉姆·洛弗尔","0"
"Fin Wolfhard在《怪奇物语》中扮演什么角色","迈克·惠勒","1"
"Fin Wolfhard在《怪奇物语》中扮演什么角色","莫克特祖马","0"
"谁是《美国达人秀》的评委","茱莉安哈克","1"
"谁是《美国达人秀》的评委","Star Wars (film)","0"
"钢之炼金术师有多少集","64.0","1"
"钢之炼金术师有多少集","12291.0","0"
"从俄亥俄州的代顿到该州的斯普林菲尔德有多远","27.4 英里","1"
"从俄亥俄州的代顿到该州的斯普林菲尔德有多远","1.0 小时","0"
"瑞士的主要语言是什么","意大利语","1"
"瑞士的主要语言是什么","茱莉安哈克","0"
"电影the giver是何时出品的","2014-08-11","1"
"电影the giver是何时出品的","1990-11-18","0"
"新星际迷航中的派克舰长是谁扮演的","杰弗瑞·杭特","1"
"新星际迷航中的派克舰长是谁扮演的","凯蒂·佩里","0"
"nfl中夺得冠军最多的是谁","绿湾包装工","1"
"nfl中夺得冠军最多的是谁","汤姆·休斯","0"
"当你被夹在月亮和纽约之间时，谁会唱","克里斯托夫·克罗斯","1"
"当你被夹在月亮和纽约之间时，谁会唱","罗伯特·克雷","0"
"i can only imagine 这首歌是何时制作的","2001","1"
"i can only imagine 这首歌是何时制作的","1875","0"
"潘普洛纳奔牛何时举行","-----07-14","1"
"潘普洛纳奔牛何时举行","2017","0"
"歌曲“in christ alone""是什么时候写的？","2001","1"
"歌曲“in christ alone""是什么时候写的？","1976","0"
"美国人的平均年龄是多少","38.1 年份","1"
"美国人的平均年龄是多少","12069.0 美金","0"
"谁唱的hole in my shoe这首歌","Traffic乐队","1"
"谁唱的hole in my shoe这首歌","杰斯·诺曼","0"
"we didn't start the fire 是何时制作的","1989","1"
"we didn't start the fire 是何时制作的","1818","0"
"红人队赢得多少次超级碗","3.0","1"
"红人队赢得多少次超级碗","84.0","0"
"怪奇物语有多少集","25.0","1"
"怪奇物语有多少集","1.0","0"
"地球上有多少个国家","206.0","1"
"地球上有多少个国家","30007094.0","0"
"哈利波特的第一部电影是什么","哈利·波特与魔法石","1"
"哈利波特的第一部电影是什么","Just the Way You Are","0"
"谁在什么吃吉尔伯特葡萄","玛丽·斯汀伯根","1"
"谁在什么吃吉尔伯特葡萄","芝加哥","0"
"alec baldwin主持周六夜现场多少次","17.0","1"
"alec baldwin主持周六夜现场多少次","100.0","0"
"谁唱她为了钱而努力工作","唐娜莎曼","1"
"谁唱她为了钱而努力工作","细胞质","0"
"德国的法定饮酒年龄是多少","16.0 年份","1"
"德国的法定饮酒年龄是多少","15.0 年份","0"
"crying in the chapel这首歌是谁写的","Artie Glenn","1"
"crying in the chapel这首歌是谁写的","d. baxter the bobcat","0"
"soviet union的全名是什么","苏联","1"
"soviet union的全名是什么","帕布罗·施瑞博尔","0"
"don't you want me baby 是谁演唱的","人类联盟合唱团","1"
"don't you want me baby 是谁演唱的","杰克逊维尔美洲虎","0"
"青春密语中amy的扮演者是谁","谢琳·伍德雷","1"
"青春密语中amy的扮演者是谁","密苏里河","0"
"1787年的美利坚合众国制宪会议是谁主持的","乔治·华盛顿","1"
"1787年的美利坚合众国制宪会议是谁主持的","新西兰","0"
"谁演唱的on the wings of love这首歌","杰弗里·奥斯本","1"
"谁演唱的on the wings of love这首歌","琐罗亚斯德教","0"
"i was born under a wondering star是谁唱的","李·马文","1"
"i was born under a wondering star是谁唱的","苏门答腊","0"
"美国职棒大联盟有多少支球队进入季后赛","10.0","1"
"美国职棒大联盟有多少支球队进入季后赛","25.0","0"
"我第一次见到你的时候是谁唱的这首歌","罗伯塔·弗拉克","1"
"我第一次见到你的时候是谁唱的这首歌","莫利·林沃德","0"
"费城eagles的首发四分卫是谁","卡森·温兹","1"
"费城eagles的首发四分卫是谁","碳酸氢钠","0"
"旧金山giants在哪里打棒球","美国","1"
"旧金山giants在哪里打棒球","乔治·R·R·马丁","0"
"美国职棒大联盟中三振最高是多少","20.0","1"
"美国职棒大联盟中三振最高是多少","2200.0","0"
"英格兰有多少位女王","8.0","1"
"英格兰有多少位女王","250.0","0"
"在最初的绿野仙踪里，谁扮演的dorothy","朱迪·加兰","1"
"在最初的绿野仙踪里，谁扮演的dorothy","卡特伦县","0"
"世界上最高的摩天大楼在哪里","阿拉伯联合酋长国","1"
"世界上最高的摩天大楼在哪里","U2樂團","0"
"夏季的三伏天什么时候开始","2020-07-22","1"
"夏季的三伏天什么时候开始","2019-06-24","0"
"raindrops keep falling on my head是谁唱的","B·J·托马斯","1"
"raindrops keep falling on my head是谁唱的","格莱格·科尔斯汀","0"
"谁赢得了南北战争","联邦","1"
"谁赢得了南北战争","脱胶","0"
"turn down for what这首歌谁唱的","Lil Jon","1"
"turn down for what这首歌谁唱的","德尔·香农","0"
"小飞象的故事发生在哪里","佛罗里达州","1"
"小飞象的故事发生在哪里","斯蒂芬·卓博斯基","0"
"seasons in the sun 是何时问世的","1974","1"
"seasons in the sun 是何时问世的","2019-06-06","0"
"犹太日历中有多少天","353.0 385.0 日","1"
"犹太日历中有多少天","18.0 年份","0"
"the shot heard around the world来源于哪里","麻薩諸塞州","1"
"the shot heard around the world来源于哪里","北京鸭","0"
"2016年的复活节日期是多少","2016-03-27","1"
"2016年的复活节日期是多少","2014-03-14","0"
"Kings Island中最高的过山车是什么","风行者","1"
"Kings Island中最高的过山车是什么","西奥多·罗斯福","0"
"第一部哈利波特小说什么时候发行的","1997-06-26","1"
"第一部哈利波特小说什么时候发行的","1964-02-09","0"
"""吸血鬼日记”（the vampire diaries)一共有多少集？","171.0","1"
"""吸血鬼日记”（the vampire diaries)一共有多少集？","8.0","0"
"《Pete's Dragon》是在哪里拍摄的","美国","1"
"《Pete's Dragon》是在哪里拍摄的","乔治·索尔蒂","0"
"英国人是何时烧毁白宫的","1814-08-24","1"
"英国人是何时烧毁白宫的","1982","0"
"洛奇第一部中谁赢了拳赛","阿波罗·克里德","1"
"洛奇第一部中谁赢了拳赛","USA for Africa","0"
"The Book of Job有多少章节","42.0","1"
"The Book of Job有多少章节","7.0","0"
"king size床单的尺寸是多少","108106.0 英寸","1"
"king size床单的尺寸是多少","10.0 14.0 年份","0"
"谁伸出拇指，拔出李子","小杰克·霍纳","1"
"谁伸出拇指，拔出李子","大西洋","0"
"世界上最高的塔是那一座？","哈里发塔","1"
"世界上最高的塔是那一座？","多尼奥斯蒙德","0"
"iPhone 4s的最新更新是什么","ios 9.3.6","1"
"iPhone 4s的最新更新是什么","E","0"
"谁是我们这一天中的演员","曼迪·穆尔","1"
"谁是我们这一天中的演员","内特·希奇","0"
"谁拥有全球最大的大脑","抹香鲸","1"
"谁拥有全球最大的大脑","第一季","0"
"第一部钢铁侠电影是何时问世的","2008-05-01","1"
"第一部钢铁侠电影是何时问世的","1801-12-19","0"
"扮演迈克尔·迈尔斯的演员是谁","托尼·莫兰","1"
"扮演迈克尔·迈尔斯的演员是谁","瑞奇·韩德森","0"
"歌曲owner of a lonely heart是谁演唱的","Yes","1"
"歌曲owner of a lonely heart是谁演唱的","法兰克·辛纳屈","0"
"《威利·旺卡和巧克力工厂》是谁写的","罗尔德·达尔","1"
"《威利·旺卡和巧克力工厂》是谁写的","卡里姆·阿卜杜勒·贾巴尔","0"
"是谁演唱的don't go breaking my heart这首歌","艾尔顿·约翰","1"
"是谁演唱的don't go breaking my heart这首歌","泰米尔纳德邦","0"
"银河护卫队中的nova是谁扮演的","詹姆斯·冈恩","1"
"银河护卫队中的nova是谁扮演的","金伯利·布鲁贝克·布拉德利","0"
"凤凰城有多少城市人口","4857962.0","1"
"凤凰城有多少城市人口","42.0","0"
"谁参加了2017年的超级碗","亚特兰大猎鹰","1"
"谁参加了2017年的超级碗","旅行乐队","0"
"raindrops are falling on my head是谁唱的","B·J·托马斯","1"
"raindrops are falling on my head是谁唱的","阿阇世王","0"
"谁有权利执行免骚扰规则","联邦贸易委员会","1"
"谁有权利执行免骚扰规则","赫伯·阿尔珀特","0"
"查理和巧克力工厂这部电影中的查理是谁扮演的","弗雷迪·海默","1"
"查理和巧克力工厂这部电影中的查理是谁扮演的","诺瓦克·德约科维奇","0"
"once upon a time中的铁钩船长是谁扮演的","科林·奥多霍诺","1"
"once upon a time中的铁钩船长是谁扮演的","洛杉矶纪念体育竞技场","0"
"谁是第一个到太空旅行的人","尤里·亚历克赛耶维奇·加加林","1"
"谁是第一个到太空旅行的人","珍妮弗·沃恩斯","0"
"世界上共有多少家星巴克","29324.0","1"
"世界上共有多少家星巴克","6.0","0"
"阿尔巴尼亚的法定饮酒年龄是多大","18.0 年份","1"
"阿尔巴尼亚的法定饮酒年龄是多大","21.0 other unit","0"
"《摩登原始人》里的火星人叫什么名字","伟大的加佐","1"
"《摩登原始人》里的火星人叫什么名字","曼萨·穆萨","0"
"扮演黑豹的是哪个演员","查德维克·博斯曼","1"
"扮演黑豹的是哪个演员","铝","0"
"rover花费了多长时间到达的火星","8.5 月","1"
"rover花费了多长时间到达的火星","122.0 年份","0"
"on the road again这首歌是谁演唱的","威利·尼尔森","1"
"on the road again这首歌是谁演唱的","林赛·格里布什和西德尼·格里布什","0"
"下次投票选总统是什么时候","2020-11-03","1"
"下次投票选总统是什么时候","2004","0"
"印度第一任代理总统是谁","拉金德拉·普拉萨德","1"
"印度第一任代理总统是谁","佛利伍麦克","0"
"days of our lives中扮演kayla的是谁","凯萨琳・玛莉・史都华","1"
"days of our lives中扮演kayla的是谁","美国","0"
"电视剧big time rush什么时候完结的","2013-07-25","1"
"电视剧big time rush什么时候完结的","2000","0"
"无为大师一共有几季","2.0","1"
"无为大师一共有几季","17.0","0"
"美国女性的平均身高是多少","64.0 英寸","1"
"美国女性的平均身高是多少","38.0 年份","0"
"《超级马里奥制造者2》什么时候上映","2019-06-28","1"
"《超级马里奥制造者2》什么时候上映","2015","0"
"人体有多少根肋骨","24.0","1"
"人体有多少根肋骨","4.0","0"
"今年的超级碗将在哪里举行？","梅赛德斯-奔驰体育场","1"
"今年的超级碗将在哪里举行？","氦","0"
"hopalong cassidy的马叫什么名字","Topper","1"
"hopalong cassidy的马叫什么名字","费伯学院","0"
"谁在 sorcerer's stone 中扮演了 dumbledore 一角","李察·哈里斯","1"
"谁在 sorcerer's stone 中扮演了 dumbledore 一角","The Contours 乐队","0"
"‘’hooked on a feeling‘’这首歌什么时候发行的","2014","1"
"‘’hooked on a feeling‘’这首歌什么时候发行的","2001-06-22","0"
"西班牙国王和王后的年龄是多少","51.0 47.0 年份","1"
"西班牙国王和王后的年龄是多少","331.5 386.0 米每秒","0"
"拉斯维加斯的特朗普大厦设有赌场吗","no","1"
"拉斯维加斯的特朗普大厦设有赌场吗","yes","0"
"the patriots在超级碗中的对手是谁","圣路易斯公羊","1"
"the patriots在超级碗中的对手是谁","卡塔拉酒店","0"
"谁唱的 making love out of nothing at all","空中补给","1"
"谁唱的 making love out of nothing at all","罗德·斯图尔特","0"
"波西·杰克逊与神火之盗是谁写的","雷克·莱尔顿","1"
"波西·杰克逊与神火之盗是谁写的","杰·麥卡魯","0"
"引力理论是谁想到的","艾萨克·牛顿","1"
"引力理论是谁想到的","鲁珀特·福尔摩斯","0"
"指环王的导演是谁","彼得·杰克逊","1"
"指环王的导演是谁","珀西·斯莱奇","0"
"Why Don't We乐队中最年轻的成员是谁","扎克·埃龙","1"
"Why Don't We乐队中最年轻的成员是谁","哈德斯菲尔德足球俱乐部","0"
"谁在流行电影《piku》中担任主角","荻皮卡·帕都恭","1"
"谁在流行电影《piku》中担任主角","巴黎","0"
"电影指环王是在哪里拍摄的","新西兰","1"
"电影指环王是在哪里拍摄的","萨钦·滕杜卡","0"
"漫威的冠军大赛是什么时候出来的","2014-12-10","1"
"漫威的冠军大赛是什么时候出来的","2002-03-15","0"
