"text0","text1","label"
"Qui chante this is why i love you","The 5th Dimension","0"
"Quel est le prénom masculin le plus commun dans le monde?","Muhammad","1"
"Quel est le prénom masculin le plus commun dans le monde?","Tamise","0"
"quand est sorti le dernier film Star Wars","2017-12-15","1"
"quand est sorti le dernier film Star Wars","2010-06-18","0"
"quand est-ce que le film free willy sort","1993-07-16","1"
"quand est-ce que le film free willy sort","1791","0"
"quelle est la hauteur d'un panier de basket-ball de collège","10.0 pied","1"
"quelle est la hauteur d'un panier de basket-ball de collège","430.0 mètre","0"
"qui a écrit le poème the road less traveled","Robert Frost","1"
"qui a écrit le poème the road less traveled","Le Hobbit","0"
"Quelle  type de voiture Jim rockford conduit il","Pontiac Firebird","1"
"Quelle  type de voiture Jim rockford conduit il","rose","0"
"Quand se passe Orgueil et Préjugés","1800","1"
"Quand se passe Orgueil et Préjugés","1986","0"
"qui joue le rôle de claire brady dans days of our lives","Olivia Rose Keegan","1"
"qui joue le rôle de claire brady dans days of our lives","Roger Federer","0"
"qui est la voie de popeye","Jack Mercer","1"
"qui est la voie de popeye","Cecily Adams","0"
"où les eagles de philadelphie jouent-ils leurs matchs à domicile","Pennsylvanie","1"
"où les eagles de philadelphie jouent-ils leurs matchs à domicile","Maggie Peterson","0"
"qui chantait it's got to be perfect","Fairground Attraction","1"
"qui chantait it's got to be perfect","immunité","0"
"Combien y a t il d'épisodes de Gossip girl ?","121.0","1"
"Combien y a t il d'épisodes de Gossip girl ?","234.0","0"
"Quel est le nom du bébé de Nala et Simba","kiara","1"
"Quel est le nom du bébé de Nala et Simba","dathan","0"
"Qui chante ""take it to the limit one more time""","Eagles","1"
"Qui chante ""take it to the limit one more time""","John Hiatt","0"
"qui a écrit la chanson to where you are","Linda Thompson","1"
"qui a écrit la chanson to where you are","Carmen Villalobos","0"
"où se situe le stade des Jets de New York","New Jersey","1"
"où se situe le stade des Jets de New York","Tyler Blackburn","0"
"Quel est le second volet des films Pirate des Caraïbes","Pirates des Caraïbes : Le Secret du coffre maudit","1"
"Quel est le second volet des films Pirate des Caraïbes","Fall Out Boy","0"
"quel est le code postal de jérusalem en israël","91000.0","1"
"quel est le code postal de jérusalem en israël","283.0","0"
"qui chante killing me softly with his words","Roberta Flack","1"
"qui chante killing me softly with his words","Floride","0"
"quand le premier film star wars a-t-il été réalisé","1977","1"
"quand le premier film star wars a-t-il été réalisé","2006","0"
"Quand est-ce que le batteur de Def Leppard a perdu son bras","1984","1"
"Quand est-ce que le batteur de Def Leppard a perdu son bras","2019","0"
"qui a joué violette dans Les Désastreuses Aventures des orphelins Baudelaire","Malina Weissman","1"
"qui a joué violette dans Les Désastreuses Aventures des orphelins Baudelaire","Vermont","0"
"quelle est la suite de 'star wars' après 'revenge of the sith'","Star Wars, épisode VII : Le Réveil de la Force","1"
"quelle est la suite de 'star wars' après 'revenge of the sith'","George Michael","0"
"qui est le chef du personnel à la maison blanche","Mick Mulvaney","1"
"qui est le chef du personnel à la maison blanche","Premier ministre","0"
"a quelle distance se trouve clearwater en florida de tampa","23.0 mille","1"
"a quelle distance se trouve clearwater en florida de tampa","1000.0 Miles par heure","0"
"qui a écrit la chanson the show must go on","Brian May","1"
"qui a écrit la chanson the show must go on","Mésopotamie","0"
"quand a été écrite la chanson you're so vain","1971","1"
"quand a été écrite la chanson you're so vain","1991","0"
"quelle est la plus petite ville du new jersey","Corbin City","1"
"quelle est la plus petite ville du new jersey","Andrew Lincoln","0"
"Qui jouaient les jumelles dans À nous quatre","Lindsay Lohan","1"
"Qui jouaient les jumelles dans À nous quatre"," Loi sur le revenu de 1913","0"
"où est le mont Rushmore situé dans le sud du Dakota","Dakota du Sud","1"
"où est le mont Rushmore situé dans le sud du Dakota","Zoe Perry","0"
"d'après qui la ville de san francisco est nommé ainsi","François d'Assise","1"
"d'après qui la ville de san francisco est nommé ainsi","Alan Merrill","0"
"qui était la dernière personne pendue en angleterre","le meurtre de John Alan West","1"
"qui était la dernière personne pendue en angleterre","Bruce Springsteen","0"
"où a été filmée la série netflix stranger things","Atlanta","1"
"où a été filmée la série netflix stranger things","Kaushal Manda","0"
"quand est-ce que le film le cavalier du crépuscule est sorti","1956-11-15","1"
"quand est-ce que le film le cavalier du crépuscule est sorti","2000","0"
"Où en Italie se trouve la côte d'Amalfi?","Italie","1"
"Où en Italie se trouve la côte d'Amalfi?","Grèce","0"
"combien y a t-il de représentants aux états unis","435.0","1"
"combien y a t-il de représentants aux états unis","278.0","0"
"Quand les houston astros sont entrés en american league","2013","1"
"Quand les houston astros sont entrés en american league","1945-09-02","0"
"Qui Tom Brady a-t-il battu au Super Bowl","Rams de Los Angeles","1"
"Qui Tom Brady a-t-il battu au Super Bowl","Jolene","0"
"d'où vient la tradition du sapin de noël","Allemagne","1"
"d'où vient la tradition du sapin de noël","Mariah Carey","0"
"qui double flynn rider dans raiponce","Zachary Levi","1"
"qui double flynn rider dans raiponce","Forrest Gump","0"
"qui a joué le rôle d'Anna dans The King and I","Deborah Kerr","1"
"qui a joué le rôle d'Anna dans The King and I","Mike Evans","0"
"Qui chantait la chanson knock knock knocking on heavens door","Guns N' Roses","1"
"Qui chantait la chanson knock knock knocking on heavens door","Ice Cube","0"
"qui a chanté pull up to the bumper baby","Grace Jones","1"
"qui a chanté pull up to the bumper baby","Vinayak Damodar Savarkar","0"
"Qui est le meilleur passeur de tous les temps de la NFL","Drew Brees","1"
"Qui est le meilleur passeur de tous les temps de la NFL","Province de Québec","0"
"qui joue piscatella dans orange is the new black","Brad William Henke","1"
"qui joue piscatella dans orange is the new black","Lycée Leaside","0"
"Quel est le point de point de congélation du dioxide de carbone","78.5 échelle Celsius","1"
"Quel est le point de point de congélation du dioxide de carbone","18.0 années","0"
"qui a joué le rôle du Finnick Odair dans Hunger Games","Sam Claflin","1"
"qui a joué le rôle du Finnick Odair dans Hunger Games","Olivia Colman","0"
"qui chantait i think i'm alone now","Tiffany","1"
"qui chantait i think i'm alone now","Olaf","0"
"quel est le nom du kangourou dans Winnie l'ourson","Petit Gourou","1"
"quel est le nom du kangourou dans Winnie l'ourson","Jon Rauch","0"
"qui chante knock knock knocking on heavens door","Bob Dylan","1"
"qui chante knock knock knocking on heavens door","Dominic Thiem","0"
"quand est sorti le petit dinosaure et la vallée des merveilles","1988-11-18","1"
"quand est sorti le petit dinosaure et la vallée des merveilles","1993-12-18","0"
"qui joue effie trinket dans hunger games","Elizabeth Banks","1"
"qui joue effie trinket dans hunger games","Emma Thompson","0"
"qui a chanté la chanson i'm leaving on a jet plane","John Denver","1"
"qui a chanté la chanson i'm leaving on a jet plane","Hermione Granger","0"
"Qui a chanté la musique who do you love ?","The Chainsmokers","1"
"Qui a chanté la musique who do you love ?","Meghan McCain","0"
"Qui a écrit la déclaration d'indépendance","Benjamin Franklin","1"
"Qui a écrit la déclaration d'indépendance","Musique du Punjab","0"
"Qui est le chanteur de Pink Floyd","Richard Wright","1"
"Qui est le chanteur de Pink Floyd","Oregon","0"
"quand la population de la terre a-t-elle atteint 1 milliard d'habitants","1804","1"
"quand la population de la terre a-t-elle atteint 1 milliard d'habitants","1976","0"
"Qui est connu comme le dieu de la guerre ?","Arès","1"
"Qui est connu comme le dieu de la guerre ?","parc national de Wrangell–Saint-Élie","0"
"qui est l'artiste le plus vendu de tous les temps","The Beatles","1"
"qui est l'artiste le plus vendu de tous les temps","Doris Roberts","0"
"où a lieu la belle et la bête","France","1"
"où a lieu la belle et la bête","Dave Dudley","0"
"Quel joueur NBA a le plus de matchs à 50 points","Wilt Chamberlain","1"
"Quel joueur NBA a le plus de matchs à 50 points","Patah Seribu","0"
"quand est sortie man in the mirror","1988-01-16","1"
"quand est sortie man in the mirror","2019-12-20","0"
"combien de parties joue la mlb en une saison","162.0","1"
"combien de parties joue la mlb en une saison","7172000.0","0"
"à quand remonte la dernière fois que liverpool a remporté la ligue","1990","1"
"à quand remonte la dernière fois que liverpool a remporté la ligue","1942","0"
"Quand les jeux olympiques étaient-ils au Japon pour la dernière fois ?","1998","1"
"Quand les jeux olympiques étaient-ils au Japon pour la dernière fois ?","2016-12-07","0"
"quelle est l'accélération gravitationnelle sur la lune","1.62 other unit","1"
"quelle est l'accélération gravitationnelle sur la lune","20.0 années","0"
"quand hawaii a-t-elle été annexée aux états-unis","1898","1"
"quand hawaii a-t-elle été annexée aux états-unis","1977","0"
"qui a donné aux états-unis la statue de la liberté","France","1"
"qui a donné aux états-unis la statue de la liberté","Jésus a pleuré","0"
"Quelle est la plus grande ville du monde?","Chongqing","1"
"Quelle est la plus grande ville du monde?","Asie","0"
"Qui était le roi d'Angleterre en 1931 ?","George V","1"
"Qui était le roi d'Angleterre en 1931 ?","Pleasanton","0"
"quand vancouver est-elle devenue partie intégrante du canada","1871-07-20","1"
"quand vancouver est-elle devenue partie intégrante du canada","1898-12-10","0"
"quand la coupe du monde de rugby 2023 se tiendra-t-elle","2023","1"
"quand la coupe du monde de rugby 2023 se tiendra-t-elle","1975","0"
"combien de dents un requin a-t-il dans sa bouche","300.0","1"
"combien de dents un requin a-t-il dans sa bouche","36.0","0"
"qui a remporté les world series de la little league en 2018","Hawaï","1"
"qui a remporté les world series de la little league en 2018","pneumonoultramicroscopicsilicovolcanoconiosis","0"
"qui sont les quatre rois dans un jeu de cartes","Auguste","1"
"qui sont les quatre rois dans un jeu de cartes","États-Unis","0"
"qui a le plus grand nombre de victoires d'étape du Tour de France","Eddy Merckx","1"
"qui a le plus grand nombre de victoires d'étape du Tour de France","César","0"
"quand est-ce que la fête des mères est devenue une fête nationale?","1914","1"
"quand est-ce que la fête des mères est devenue une fête nationale?","2016","0"
"Quelle est la population de bridgewater nova scotia ?","8532.0","1"
"Quelle est la population de bridgewater nova scotia ?","50.0","0"
"Qui a dit Les seules choses sûres dans la vie sont la mort et les taxes","Benjamin Franklin","1"
"Qui a dit Les seules choses sûres dans la vie sont la mort et les taxes","Heath Ledger","0"
"qui est le sportif le mieux payé au monde","Lionel Messi","1"
"qui est le sportif le mieux payé au monde","Bill Cosby","0"
"qui chante i could fall in love with you","Selena","1"
"qui chante i could fall in love with you","VY Canis Majoris","0"
"quelle est la montagne la plus haute des états-unis contigus","mont Whitney","1"
"quelle est la montagne la plus haute des états-unis contigus","gold edition","0"
"Quelle est la valeur du club de football Arsenal?","993000000.0 dollar américain","1"
"Quelle est la valeur du club de football Arsenal?","3300.0 Feddan","0"
"quels sont les noms des sharks dans shark tank","Daymond John","1"
"quels sont les noms des sharks dans shark tank","Les Vents de l'hiver","0"
"qui est le criminel le plus recherché au monde","Joaquín Guzmán","1"
"qui est le criminel le plus recherché au monde","Bob Seger","0"
"combien de saison a blacklist","7.0","1"
"combien de saison a blacklist","10.0","0"
"quand s'est déroulée la Guerre de la Conquête","1763","1"
"quand s'est déroulée la Guerre de la Conquête","1939-08-25","0"
"Est-ce que les irlandais conduisent sur le côté gauche de la route","yes","1"
"Est-ce que les irlandais conduisent sur le côté gauche de la route","no","0"
"Qui chante la chanson oops i did it again","Britney Spears","1"
"Qui chante la chanson oops i did it again","Kitty Wells","0"
"Quand a été fait le film the perfect storm","1999","1"
"Quand a été fait le film the perfect storm","1861-04-12","0"
"sur quel canal se trouve science channel sur directv","284.0","1"
"sur quel canal se trouve science channel sur directv","4.0","0"
"quand l'Utah est-il devenu un état des Etats-Unis?","1896-01-04","1"
"quand l'Utah est-il devenu un état des Etats-Unis?","1981-05-14","0"
"quand est-ce que la première saison de fortnite est sortie","2017-09-26","1"
"quand est-ce que la première saison de fortnite est sortie","2018-02-06","0"
"Quels sont les personnages du livre de la jungle ?","Mowgli","1"
"Quels sont les personnages du livre de la jungle ?","K2","0"
"où eu lieu Drôle de vie","New York","1"
"où eu lieu Drôle de vie","Singapour","0"
"Quand rejouent les San Francisco Giants","2020-02-23","1"
"Quand rejouent les San Francisco Giants","2001","0"
"combien de saisons y a t'il dans La Vie de palace de Zack et Cody","3.0","1"
"combien de saisons y a t'il dans La Vie de palace de Zack et Cody","18.0","0"
"qui a le plus de victoires dans la ligue majeure de baseball","Mariners de Seattle","1"
"qui a le plus de victoires dans la ligue majeure de baseball","France","0"
"qui a chanté la chanson hit me with your best shot","Pat Benatar","1"
"qui a chanté la chanson hit me with your best shot","Yankees de New York","0"
"Comment appelles tu des jumeaux de genre different","faux jumeaux","1"
"Comment appelles tu des jumeaux de genre different","fr_FR","0"
"qui chante john cougar john deere john 316","Keith Urban","1"
"qui chante john cougar john deere john 316","Kris Kristofferson","0"
"qui a le plus de réceptions dans l'histoire de la nfl","Jerry Rice","1"
"qui a le plus de réceptions dans l'histoire de la nfl","Kui Lee","0"
"Qui commence aux échecs blancs ou noirs","Blanc","1"
"Qui commence aux échecs blancs ou noirs","estefan","0"
"quels sont les deux plus longs fleuves des états-unis","Mississippi","1"
"quels sont les deux plus longs fleuves des états-unis","Sam Darnold","0"
"quelles sont les trois branches du gouvernement américain","pouvoir exécutif","1"
"quelles sont les trois branches du gouvernement américain","Yuichiro Miura","0"
"Qui est la plus vieille personne enregistrée","Jeanne Calment","1"
"Qui est la plus vieille personne enregistrée","Lucy Maud Montgomery","0"
"qu'est-ce que p sur le tableau périodique des éléments","phosphore","1"
"qu'est-ce que p sur le tableau périodique des éléments","saison 7 de The Walking Dead","0"
"qui joue chloé dans Des jours et des vies","Nadia Björlin","1"
"qui joue chloé dans Des jours et des vies","Dignity Health Sports Park","0"
"combien de temps s'est-il écoulé depuis la guerre civile","154.0 années","1"
"combien de temps s'est-il écoulé depuis la guerre civile","31.5 mille","0"
"où le beatles ont joué pour la premiere fois aux états-unis","États-Unis","1"
"où le beatles ont joué pour la premiere fois aux états-unis","Jackie DeShannon","0"
"Qui joue Anakin Skywalker dans ""La Revanche des Sith""","Hayden Christensen","1"
"Qui joue Anakin Skywalker dans ""La Revanche des Sith""","Mohamed Ali","0"
"Quand est ce que le mur de Berlin s'est effondré","1989 novembre 9","1"
"Quand est ce que le mur de Berlin s'est effondré","1983","0"
"qui a joué dans le film l'évadé d'alcatraz","Jack Thibeau","1"
"qui a joué dans le film l'évadé d'alcatraz","Dylan Thomas","0"
"quand était la dernière fois que les cowboys ont gagné dans les playoffs","1996","1"
"quand était la dernière fois que les cowboys ont gagné dans les playoffs","1989-04-01","0"
"qui joue Ashton Kutcher dans Les Rebelles de la forêt","Elliot Reid","1"
"qui joue Ashton Kutcher dans Les Rebelles de la forêt","Donny Osmond","0"
"qui chante le générique de orange is the new black","Regina Spektor","1"
"qui chante le générique de orange is the new black","Tristan Lake Leabu","0"
"qui a remporté la saison six de rupaul's drag race","Bianca Del Rio","1"
"qui a remporté la saison six de rupaul's drag race","Kui Lee","0"
"Qui joue le rôle de La Papesse dans Les Gardiens de la Galaxie Vol. 2","Elizabeth Debicki","1"
"Qui joue le rôle de La Papesse dans Les Gardiens de la Galaxie Vol. 2","The Red Hot Chili Peppers","0"
"qui a écrit la chanson Ruby don't take your love to town","Mel Tillis","1"
"qui a écrit la chanson Ruby don't take your love to town","KDKA-FM","0"
"quand est-ce que les états-unis accueillent la coupe du monde","2026","1"
"quand est-ce que les états-unis accueillent la coupe du monde","1992","0"
"qui est le chanteur principal de fitz and the tantrums","Michael Fitzpatrick","1"
"qui est le chanteur principal de fitz and the tantrums","Jeff Bezos","0"
"Qui a inventé the shape of a heart","Aristote","1"
"Qui a inventé the shape of a heart","Paul Menhart","0"
"Qui a gagné l'Oscar du meilleur acteur en 2006?","Philip Seymour Hoffman","1"
"Qui a gagné l'Oscar du meilleur acteur en 2006?","Thomas Jones","0"
"Qui a gagné la dernière coupe du monde de cricket?","équipe d'Angleterre de cricket","1"
"Qui a gagné la dernière coupe du monde de cricket?","Lindsay et Sidney Greenbush","0"
"quand les tigers sont-ils venus pour la dernière fois aux series mondiales","1984","1"
"quand les tigers sont-ils venus pour la dernière fois aux series mondiales","1992","0"
"quand les Beatles ont-ils joué leur dernier concert","1966-08-29","1"
"quand les Beatles ont-ils joué leur dernier concert","1977-05-25","0"
"pour qui Nate Robinson a joué en NBA","Celtics de Boston","1"
"pour qui Nate Robinson a joué en NBA","Kina","0"
"qui est l'entraîneur des bearcats de cincinnati","Luke Fickell","1"
"qui est l'entraîneur des bearcats de cincinnati","Sarabi","0"
"le pays à la pointe sud de l'afrique est","cap des Aiguilles","1"
"le pays à la pointe sud de l'afrique est","iodure de potassium","0"
"quelle est la plus grande entreprise aux états-unis","Walmart","1"
"quelle est la plus grande entreprise aux états-unis","Apu Nahasapeemapetilon","0"
"qui a chanté somethings got a hold on me","Christina Aguilera","1"
"qui a chanté somethings got a hold on me","université Columbia","0"
"quel canal est le canal de sundance sur directv","557.0","1"
"quel canal est le canal de sundance sur directv","13.0","0"
"quand est-ce qu'est sorti Buffy contre les vampires","1997-03-10","1"
"quand est-ce qu'est sorti Buffy contre les vampires","2016","0"
"quel est le salaire minimum le plus élevé aux états-unis","13.25 dollar américain","1"
"quel est le salaire minimum le plus élevé aux états-unis","6.0 mètre","0"
"quand Officier et Gentleman est-il sorti","1982-07-28","1"
"quand Officier et Gentleman est-il sorti","2020","0"
"quel est le pourcentage de population qui parle anglais dans le monde","20.0 pourcentage","1"
"quel est le pourcentage de population qui parle anglais dans le monde","15.0 années","0"
"combien de mandats peut faire un Gouverneur en Géorgie","2.0","1"
"combien de mandats peut faire un Gouverneur en Géorgie","10.0","0"
"qui joue harley quinn dans le film suicide squad","Margot Robbie","1"
"qui joue harley quinn dans le film suicide squad","aéroport international de Dallas-Fort Worth","0"
"qui chante la chanson you are so beautiful to me","Joe Cocker","1"
"qui chante la chanson you are so beautiful to me","Cyndi Lauper","0"
"qui a chanté in case you didn't know","Brett Young","1"
"qui a chanté in case you didn't know","Hercule Poirot","0"
"quels sont les noms des blues brothers","Dan Aykroyd","1"
"quels sont les noms des blues brothers","Augustin d'Hippone","0"
"qui a écrit le livre anne of green gables","Lucy Maud Montgomery","1"
"qui a écrit le livre anne of green gables","Robert Goddard","0"
"quand est ce que le sandwich au beurre de cacahuète et à la confiture a été inventé","1901","1"
"quand est ce que le sandwich au beurre de cacahuète et à la confiture a été inventé","2018-03-16","0"
"qui chante keep me searching for a heart of gold","Neil Young","1"
"qui chante keep me searching for a heart of gold","Manchester City FC","0"
"le personnage de john goodman dans the big lebowski","Walter Sobchak","1"
"le personnage de john goodman dans the big lebowski","The Andrews Sisters","0"
"quand est-ce que Harry Potter et l'ordre du phoenix est sorti","2007","1"
"quand est-ce que Harry Potter et l'ordre du phoenix est sorti","1967","0"
"qui chante when can i see you again","Owl City","1"
"qui chante when can i see you again","Bulgarie","0"
"combien de rangées d'escaliers y a-t-il dans la tour Eiffel","1710.0","1"
"combien de rangées d'escaliers y a-t-il dans la tour Eiffel","3.0","0"
"Qui jouait la maman de Rachel Green dans Friends ?","Marlo Thomas","1"
"Qui jouait la maman de Rachel Green dans Friends ?","Henri VI","0"
"qui chante on the wings of a snow white dove","Ferlin Husky","1"
"qui chante on the wings of a snow white dove","Glenn Frey","0"
"Quel est l'hymne national des Philippines","Lupang Hinirang","1"
"Quel est l'hymne national des Philippines","Tegan and Sara","0"
"quand le canada a-t-il obtenu son indépendance de l’Angleterre","1867-07-01","1"
"quand le canada a-t-il obtenu son indépendance de l’Angleterre","2010","0"
"qui était le premier commandant chef d'inde","Kodandera Madappa Cariappa","1"
"qui était le premier commandant chef d'inde","B. J. Thomas","0"
"Qui chante la chanson i'm not in love","10cc","1"
"Qui chante la chanson i'm not in love","Marianne Sägebrecht","0"
"qui jouait big daddy dans La Chatte sur un toit brûlant","Burl Ives","1"
"qui jouait big daddy dans La Chatte sur un toit brûlant","Burgess Meredith","0"
"Qui chante 'Nothing's gonna stop us now' (Rien ne nous arrêtera maintenant)","Starship","1"
"Qui chante 'Nothing's gonna stop us now' (Rien ne nous arrêtera maintenant)","Frank Sinatra","0"
"combien d'once dans un verre de bière","16.0 once avoirdupois","1"
"combien d'once dans un verre de bière","149440.0 other currency","0"
"Quelle est la distance entre Tulsa, Okhlahoma et Joplin, Missouri.","113.5 mille","1"
"Quelle est la distance entre Tulsa, Okhlahoma et Joplin, Missouri.","5.6 pourcentage","0"
"lequel des beatles est encore en vie","Paul McCartney","1"
"lequel des beatles est encore en vie","dynastie des Tughlûq","0"
"quand était la dernière fois qu'une équipe de hockey canadienne a remporté la coupe stanley","1993","1"
"quand était la dernière fois qu'une équipe de hockey canadienne a remporté la coupe stanley","1948","0"
"Qui chante  just call me angel in the morning ?","Juice Newton","1"
"Qui chante  just call me angel in the morning ?","Nine Elms","0"
"quand charlie et la chocolaterie est-il sorti","1971-06-30","1"
"quand charlie et la chocolaterie est-il sorti","1920-08-18","0"
"quel est le joueur le plus petit de la nfl","Jack Shapiro","1"
"quel est le joueur le plus petit de la nfl","Zuma","0"
"qui a chanté all i have to do is dream","The Everly Brothers","1"
"qui a chanté all i have to do is dream","Fergie","0"
"comment s'appelle un chameau avec deux bosses","chameau de Bactriane","1"
"comment s'appelle un chameau avec deux bosses","Kareem Abdul-Jabbar","0"
"combien y a t-il de saisons dans the flash","5.0","1"
"combien y a t-il de saisons dans the flash","106.0","0"
"comment on appelle le propriétaire d'un restaurant","restaurateur","1"
"comment on appelle le propriétaire d'un restaurant","royaume de Naples","0"
"Quand est le jour ""Bring your daughter to work"" ?","2019-11-06","1"
"Quand est le jour ""Bring your daughter to work"" ?","1828","0"
"Qui était le chanteur principal du groupe America","Dan Peek","1"
"Qui était le chanteur principal du groupe America","Protozoaire","0"
"Combien y a-t-il de miles de Nashville Tennessee à Atlanta Géorgie","248.4 mille","1"
"Combien y a-t-il de miles de Nashville Tennessee à Atlanta Géorgie","331.5 386.0 mètre par seconde","0"
"comment dire cueillier le jour en latin","Carpe diem","1"
"comment dire cueillier le jour en latin","Maryland","0"
"où est basé Let's Make a Deal","États-Unis","1"
"où est basé Let's Make a Deal","James Knox Polk","0"
"quand est sorti la mélodie du bonheur originale","1965-03-02","1"
"quand est sorti la mélodie du bonheur originale","2019-11-06","0"
"Quelle est la population de l'Ile de Wight?","140984.0","1"
"Quelle est la population de l'Ile de Wight?","191.0","0"
"Quelle est la distance entre pitchers mound et le home plate","60.5 pied","1"
"Quelle est la distance entre pitchers mound et le home plate","21.0 années","0"
"quand se passe la petite maison dans la prairie","Walnut Grove","1"
"quand se passe la petite maison dans la prairie","Frederick Herzberg","0"
"quelle est la population de Yankton dans le dakota du sud","14516.0","1"
"quelle est la population de Yankton dans le dakota du sud","2.0","0"
"où a été tourné le film la Maison du lac","Holderness","1"
"où a été tourné le film la Maison du lac","États-Unis","0"
"quel est l'âge du consentement sexuel en corée du sud","20.0 années","1"
"quel est l'âge du consentement sexuel en corée du sud","84.0 52.0 pouce","0"
"House of the rising sun qui l'a chanté","The Animals","1"
"House of the rising sun qui l'a chanté","Tim Boyle","0"
"Combien coûte l'entrée au  kentucky derby","25000.0 dollar américain","1"
"Combien coûte l'entrée au  kentucky derby","30.0 années","0"
"qui joue la femme elfe dans Le Hobbit","Evangeline Lilly","1"
"qui joue la femme elfe dans Le Hobbit","Jonathan Taylor Thomas","0"
"quelle est la nationalité d'aaron judge des new york yankees","américain","1"
"quelle est la nationalité d'aaron judge des new york yankees","Paul Revere","0"
"qui a chanté don't mess with my toot toot","Denise LaSalle","1"
"qui a chanté don't mess with my toot toot","point isoélectrique","0"
"Qui a joué seven of nine dans star trek","Jeri Ryan","1"
"Qui a joué seven of nine dans star trek","Larry Junstrom","0"
"Comment écris-tu le nom féminin Maryland","maryland","1"
"Comment écris-tu le nom féminin Maryland","kanto","0"
"quand est-ce que le premier film est sorti","1990-11-18","1"
"quand est-ce que le premier film est sorti","1776-07-04","0"
"Quels sont les requins qui attaquent le plus l'homme","Grand requin blanc","1"
"Quels sont les requins qui attaquent le plus l'homme","Miley Cyrus","0"
"qui a chanté ever fallen in love with someone","Buzzcocks","1"
"qui a chanté ever fallen in love with someone","Free","0"
"Combien y-a-t-il de saisons de diners drive-ins and dives ?","30.0","1"
"Combien y-a-t-il de saisons de diners drive-ins and dives ?","4.0","0"
"Qui chantait ""if i could save time in a bottle""","Jim Croce","1"
"Qui chantait ""if i could save time in a bottle""","gaz moutarde","0"
"Quel équipe a remporté le plus grand nombre de coupes du monde masculines","équipe de France de football","1"
"Quel équipe a remporté le plus grand nombre de coupes du monde masculines","Rex Harrison","0"
"qui a le sprint de 40 yards le plus rapide en nfl","John Ross","1"
"qui a le sprint de 40 yards le plus rapide en nfl","Grecs","0"
"qui a inventé le sandwich au beurre de cacahuète et à la confiture","comte de Sandwich","1"
"qui a inventé le sandwich au beurre de cacahuète et à la confiture","The Beatles","0"
"qui a remporté le championnat de football américain collégial l'année dernière","Clemson Tigers football","1"
"qui a remporté le championnat de football américain collégial l'année dernière","Mississippi","0"
"Quel est l'ordre des films fast and the furious","Fast and Furious: Tokyo Drift","1"
"Quel est l'ordre des films fast and the furious","Paper Lace","0"
"Qui est le représentant de l'Etat pour New York","Alexandria Ocasio-Cortez","1"
"Qui est le représentant de l'Etat pour New York","George Washington","0"
"contre qui est-ce que les Vikings ont perdu au Super Bowl","Steelers de Pittsburgh","1"
"contre qui est-ce que les Vikings ont perdu au Super Bowl","Gadsby","0"
"Ou est situé le rainbow room à New York","État de New York","1"
"Ou est situé le rainbow room à New York","Ross Malinger","0"
"qui était le président américain lors de la chute du mur de Berlin","Ronald Reagan","1"
"qui était le président américain lors de la chute du mur de Berlin","Donny Osmond","0"
"quelle est la devise de l'armée américaine","this we'll defend","1"
"quelle est la devise de l'armée américaine","Melissa Sue Anderson","0"
"Comment s'appelle le nouvel opus de La Guerre des Etoiles","Star Wars, épisode IX : l'Ascension de Skywalker","1"
"Comment s'appelle le nouvel opus de La Guerre des Etoiles","Stephanie Courtney","0"
"Captain America Le Soldat de l'hiver se passe quand?","2014","1"
"Captain America Le Soldat de l'hiver se passe quand?","2016","0"
"Qui a marqué un triplé dans la finale du coupe du monde en 1966?","Geoffrey Hurst","1"
"Qui a marqué un triplé dans la finale du coupe du monde en 1966?","Batroc","0"
"quand l’âge légal de consommation d’alcool est-il passé de 18 à 21 ans?","1986","1"
"quand l’âge légal de consommation d’alcool est-il passé de 18 à 21 ans?","1995","0"
"qui chante hot time summer in the city","The Lovin' Spoonful","1"
"qui chante hot time summer in the city","Kim Zolciak","0"
"Qui est le moins payé en NBA?","Jimmer Fredette","1"
"Qui est le moins payé en NBA?","Édouard VII","0"
"Qui a totalisé le plus de courses en One day International","Sachin Tendulkar","1"
"Qui a totalisé le plus de courses en One day International","Sibongile Mlambo","0"
"combien de Parc d'État y a-t-il en Virginie","38.0","1"
"combien de Parc d'État y a-t-il en Virginie","25.0","0"
"Quand fut construit le Metropolitan Museum of Art","1870","1"
"Quand fut construit le Metropolitan Museum of Art","2019-05-19","0"
"quelle est la distance de la lune par rapport à la terre","238900.0 mille","1"
"quelle est la distance de la lune par rapport à la terre","1000.0 millilitres","0"
"qui chante la chanson never gonna give you up","Rick Astley","1"
"qui chante la chanson never gonna give you up","Gareth","0"
"qui a joué tuptim dans le roi et moi","Rita Moreno","1"
"qui a joué tuptim dans le roi et moi","carte à jouer","0"
"Qui joue le rôle de Nicole dans Des jours et des vies","Arianne Zucker","1"
"Qui joue le rôle de Nicole dans Des jours et des vies","bois","0"
"Quand est-ce que l'âge légal de boire a changé vers 21 ?","1986","1"
"Quand est-ce que l'âge légal de boire a changé vers 21 ?","2016-12-07","0"
"Quel est le point culminant de La Virginie occidentale","Spruce Knob","1"
"Quel est le point culminant de La Virginie occidentale","Jéricho","0"
"Qui interprète la vois de Winnie l'ourson","Jim Cummings","1"
"Qui interprète la vois de Winnie l'ourson","Lao Tseu","0"
"quand fut fait le film Le Magicien d'Oz","1938","1"
"quand fut fait le film Le Magicien d'Oz","2026","0"
