"text0","text1","label"
"ニューヨーク・ヤンキースのアーロン・ジャッジの国籍はどこですか","ポール・リビア","0"
"don't mess with my toot tootを歌ったのはだれ？","デニス・ラサール","1"
"don't mess with my toot tootを歌ったのはだれ？","等電点","0"
"star trekでseven of nineを演じたのは誰？","ジェリー・ライアン","1"
"star trekでseven of nineを演じたのは誰？","ラリー・ヤンストロム","0"
"女性名marylandのスペルを教えて","メリーランド","1"
"女性名marylandのスペルを教えて","カント","0"
"「イット」の最初の映画が公開されたのはいつですか","1990-11-18","1"
"「イット」の最初の映画が公開されたのはいつですか","1776-07-04","0"
"どの種類のサメが人間を最も襲いますか？","ホホジロザメ","1"
"どの種類のサメが人間を最も襲いますか？","マイリー・サイラス","0"
"Ever Fallen in Loveを歌ったのは誰","バズコックス","1"
"Ever Fallen in Loveを歌ったのは誰","フリー","0"
"diners drive-ins and divesは何シーズンあるのか","30.0","1"
"diners drive-ins and divesは何シーズンあるのか","4.0","0"
"If I could save time in a bottleを歌ったのは誰ですか","ジム・クロウチ","1"
"If I could save time in a bottleを歌ったのは誰ですか","マスタードガス","0"
"男子ワールドカップを最も多く優勝したのはどこ","サッカーフランス代表","1"
"男子ワールドカップを最も多く優勝したのはどこ","レックス・ハリソン","0"
"NFLで最も40ヤードを速く走るのは誰？","ジョン・ロス","1"
"NFLで最も40ヤードを速く走るのは誰？","ギリシャ人","0"
"ピーナッツバターとジェリーのサンドイッチを考案したのは誰","サンドウィッチ伯爵","1"
"ピーナッツバターとジェリーのサンドイッチを考案したのは誰","ビートルズ","0"
"昨年大学フットボール選手権で優勝したのはどのチームですか","クレムソン タイガース フットボール","1"
"昨年大学フットボール選手権で優勝したのはどのチームですか","ミシシッピ川","0"
"ワイルド・スピードシリーズの順番","ワイルド・スピードX3 TOKYO DRIFT","1"
"ワイルド・スピードシリーズの順番","ペーパー・レイス","0"
"ニューヨークの州代議士は誰？","アレクサンドリア・オカシオ＝コルテス","1"
"ニューヨークの州代議士は誰？","ジョージ・ワシントン","0"
"スーパーボウルでバイキングスが負けた相手はどこですか","ピッツバーグ・スティーラーズ","1"
"スーパーボウルでバイキングスが負けた相手はどこですか","ギャズビー","0"
"ニューヨーク市のレインボールームはどこにありますか。","ニューヨーク州","1"
"ニューヨーク市のレインボールームはどこにありますか。","ロス・マリンガー","0"
"ベルリンの壁が崩壊したときのアメリカ合衆国の大統領は誰","ロナルド・レーガン","1"
"ベルリンの壁が崩壊したときのアメリカ合衆国の大統領は誰","ダニー・オズモンド","0"
"アメリカ陸軍のモットーは何ですか","これは私たちがが守る","1"
"アメリカ陸軍のモットーは何ですか","Melissa Sue Anderson","0"
"新しいスターウォーズ映画の名前は","スター・ウォーズ/スカイウォーカーの夜明け","1"
"新しいスターウォーズ映画の名前は","ステファニー コートニー","0"
"キャプテン・アメリカ/ザ・ウィンター・ソルジャーはいつ公開される？","2014","1"
"キャプテン・アメリカ/ザ・ウィンター・ソルジャーはいつ公開される？","2016","0"
"1966年ワールドカップ決勝でハットトリックをきめたのはだれですか","ジェフ・ハースト","1"
"1966年ワールドカップ決勝でハットトリックをきめたのはだれですか","バトロック","0"
"飲酒可能年齢が法律で18歳から21歳に引き上げられたのはいつですか。","1986","1"
"飲酒可能年齢が法律で18歳から21歳に引き上げられたのはいつですか。","1995","0"
"Hot town, summer in the cityを歌っているのは誰ですか。","ラヴィン・スプーンフル","1"
"Hot town, summer in the cityを歌っているのは誰ですか。","キム ゾルシャック","0"
"NBAで最低額を支払われているのは誰ですか","ジマー・フレデッテ","1"
"NBAで最低額を支払われているのは誰ですか","エドワード7世","0"
"odiで最も多く走ったのは誰でしょう？","サチン・テンドルカール","1"
"odiで最も多く走ったのは誰でしょう？","Sibongile Mlambo","0"
"バージニア州には州立公園がいくつあるか","38.0","1"
"バージニア州には州立公園がいくつあるか","25.0","0"
"メトロポリタン美術館が建設されたのはいつ？","1870","1"
"メトロポリタン美術館が建設されたのはいつ？","2019-05-19","0"
"地球から月までの距離を教えてください","238900.0 マイル","1"
"地球から月までの距離を教えてください","1000.0 ミリリットル","0"
"Never Gonna Give You Upを歌っている歌手は誰ですか。","リック・アストリー","1"
"Never Gonna Give You Upを歌っている歌手は誰ですか。","ガレス","0"
"王様と私でタプティムを演じたのは誰ですか","リタ・モレノ","1"
"王様と私でタプティムを演じたのは誰ですか","トランプ","0"
"”デイズ・オブ・アワ・ライブス”でニコルを演じているのは誰でしょう？","アリアン・ザッカー","1"
"”デイズ・オブ・アワ・ライブス”でニコルを演じているのは誰でしょう？","木材","0"
"飲酒年齢が21歳になったのはいつ？","1986","1"
"飲酒年齢が21歳になったのはいつ？","2016-12-07","0"
"ウェスト・バージニア州の最高地点はどこですか","スプルース・ノブ山","1"
"ウェスト・バージニア州の最高地点はどこですか","エリコ","0"
"「くまのプーさん」の声優は？","ジム・カミングス","1"
"「くまのプーさん」の声優は？","老子","0"
"映画「魔法使いオズ」が制作されたのは何時ですか？","1938","1"
"映画「魔法使いオズ」が制作されたのは何時ですか？","2026","0"
"「You’re going to miss me when i’m gone」を歌っているのは誰ですか。","アナ・ケンドリック","1"
"「You’re going to miss me when i’m gone」を歌っているのは誰ですか。","ヘイデン・クリステンセン","0"
"2013年のアメリカズ・ゴット・タレントの優勝者は誰ですか。","蛯名健一","1"
"2013年のアメリカズ・ゴット・タレントの優勝者は誰ですか。","リッキー・ヘンダーソン","0"
"Star Warsの最後の映画の名前は何ですか","スター・ウォーズ/スカイウォーカーの夜明け","1"
"Star Warsの最後の映画の名前は何ですか","ロマンティックス","0"
"アメリカには何大陸ある","1.0","1"
"アメリカには何大陸ある","133.0","0"
"世界最大の火山噴火は何でしょうか？","タンボラ山","1"
"世界最大の火山噴火は何でしょうか？","マハトマ・ハンスラージ","0"
"人間の核型にいくつの染色体があるか","46.0","1"
"人間の核型にいくつの染色体があるか","3776294273.0","0"
"国内選手権で最後にkentuckyが勝ったのはいつ","2018","1"
"国内選手権で最後にkentuckyが勝ったのはいつ","2019-11-08","0"
"ロックはワイルド・スピードの映画に何回登場していますか","5.0","1"
"ロックはワイルド・スピードの映画に何回登場していますか","22.0","0"
"天の川銀河からアンドロメダ星雲までの距離は？","2500000.0 光年","1"
"天の川銀河からアンドロメダ星雲までの距離は？","18.0 年","0"
"ジェニファーアニストンはフレンズを撮影し始めたとき、何歳でしたか","25.0","1"
"ジェニファーアニストンはフレンズを撮影し始めたとき、何歳でしたか","6.0","0"
"i wish i was a punk rockerを歌っているのは誰？","サンディー・トム","1"
"i wish i was a punk rockerを歌っているのは誰？","プロシクリジン","0"
"NBAで最も身長が低いのは誰？","マグシー・ボーグス","1"
"NBAで最も身長が低いのは誰？","フォートランダルダム","0"
"ディズニーワールドで最大の公園はどれ？","マジック・キングダム","1"
"ディズニーワールドで最大の公園はどれ？","国際連合人口基金","0"
"Ｔhe cover of the rolling stone　を歌ったのは誰ですか","ドクター・フック&ザ・メディスン・ショウ","1"
"Ｔhe cover of the rolling stone　を歌ったのは誰ですか","ブレイク・ボートルス","0"
"ロラックスおじさんの秘密の種でテイラースイフトが演じるのは？","オードリー","1"
"ロラックスおじさんの秘密の種でテイラースイフトが演じるのは？","正しい","0"
"アメリカ合衆国の大統領になるには何歳以上でなければなれない？","35.0 年","1"
"アメリカ合衆国の大統領になるには何歳以上でなければなれない？","6.0 メートル","0"
"シンシナティ・レッズがワールドシリーズで勝ったのはいつですか？","1975","1"
"シンシナティ・レッズがワールドシリーズで勝ったのはいつですか？","1961","0"
"ジェパディ!で最低優勝得点は何点ですか","1.0 アメリカ合衆国ドル","1"
"ジェパディ!で最低優勝得点は何点ですか","14.5 マイル","0"
"タンタンの冒険はいつの話","1929","1"
"タンタンの冒険はいつの話","1990-09-10","0"
"all in the familyでmeathead を演じたのは誰か","ロブ・ライナー","1"
"all in the familyでmeathead を演じたのは誰か","ジェーミー・オニール","0"
"サッカーで最も得点の多い人は誰ですか？","アルツール・フリーデンライヒ","1"
"サッカーで最も得点の多い人は誰ですか？","カンザスシティ・チーフス","0"
"世にも不幸なできごとシリーズでヴァイオレットを演じたのは誰か","マリーナ・ワイスマン","1"
"世にも不幸なできごとシリーズでヴァイオレットを演じたのは誰か","中央アジア","0"
"シダーポイントは一年を通じていつ閉園するのか。","2019-09-02","1"
"シダーポイントは一年を通じていつ閉園するのか。","2002-04-12","0"
"フロリダ州立大のフットボールコーチは誰？","ウィリー・タガート","1"
"フロリダ州立大のフットボールコーチは誰？","ディズニーランド","0"
"NFLアメリカンフットボールのレギュラーシーズンはいつ始まるの？","2019-09-05","1"
"NFLアメリカンフットボールのレギュラーシーズンはいつ始まるの？","2002","0"
"デトロイト・ライオンズが最後にプレーオフ・ゲームを優勝したのはいつ","1992-01-05","1"
"デトロイト・ライオンズが最後にプレーオフ・ゲームを優勝したのはいつ","2017-09-16","0"
"昨夜のポーカーチャンピオンシップのワールドシリーズで優勝したのは誰ですか","ホセイン・エンサン","1"
"昨夜のポーカーチャンピオンシップのワールドシリーズで優勝したのは誰ですか","アーセナルFC","0"
"『センター・オブ・ジ・アース』はいつ公開されましたか","2008-07-11","1"
"『センター・オブ・ジ・アース』はいつ公開されましたか","2019-12-29","0"
"「i can't find my way home」という歌詞の歌を歌っている人は誰ですか。","スティーヴ・ウィンウッド","1"
"「i can't find my way home」という歌詞の歌を歌っている人は誰ですか。","マンサ・ムーサ","0"
"リトルリーグ・ワールドシリーズはどこで開催されますか","ペンシルベニア州","1"
"リトルリーグ・ワールドシリーズはどこで開催されますか","サイレント","0"
"老水夫行が書かれたのはいつですか","1798","1"
"老水夫行が書かれたのはいつですか","1984","0"
"nothing compares to youが発売されたのはいつ？","1990","1"
"nothing compares to youが発売されたのはいつ？","1940-10-21","0"
"サーモン＆ガーファンクルがセントラルパークで歌ったのはいつですか","1981","1"
"サーモン＆ガーファンクルがセントラルパークで歌ったのはいつですか","2003-06-21","0"
"スポンジボブはこれまでにいくつエピソードがありましたか","251.0","1"
"スポンジボブはこれまでにいくつエピソードがありましたか","6.7","0"
"アメリカ合衆国の最低賃金はいくらですか","7.25 アメリカ合衆国ドル","1"
"アメリカ合衆国の最低賃金はいくらですか","13.25 アメリカ合衆国ドル","0"
"the ravensがスーパーボウルで勝ったのはいつ","2001","1"
"the ravensがスーパーボウルで勝ったのはいつ","1978","0"
"アメリカで最も人口の多い州はどこですか","カリフォルニア州","1"
"アメリカで最も人口の多い州はどこですか","ニュー・ラディカルズ","0"
"最初の大乱闘スマッシュブラザーズが出たのはいつ","2001-11-21","1"
"最初の大乱闘スマッシュブラザーズが出たのはいつ","1976","0"
"スターズがスタンレーカップで優勝したのはいつ","1999","1"
"スターズがスタンレーカップで優勝したのはいつ","1955","0"
"黒でお腹の色がオレンジの蛇は何という種類？","クビワヘビ","1"
"黒でお腹の色がオレンジの蛇は何という種類？","ベン・ロスリスバーガー","0"
"｢ある日モテ期がやってきた｣に出演しているのは誰ですか","T・J・ミラー","1"
"｢ある日モテ期がやってきた｣に出演しているのは誰ですか","女王陛下万歳","0"
"ロード・オブ・ザ・リング/王の帰還はどのぐらい長いですか","251.0 分","1"
"ロード・オブ・ザ・リング/王の帰還はどのぐらい長いですか","172.3 マイル","0"
"リーガ・エスパニョーラで得点王は誰ですか？","リオネル・メッシ","1"
"リーガ・エスパニョーラで得点王は誰ですか？","東京都","0"
"メアリー・タイラー・ムーア・ショウでルーグラントを演じたのは誰ですか？","エドワード・アズナー","1"
"メアリー・タイラー・ムーア・ショウでルーグラントを演じたのは誰ですか？","ニコライ2世","0"
"ラグビーワールドカップでオーストラリア代表ワラビーズが最後に優勝したのはいつですか。","2002","1"
"ラグビーワールドカップでオーストラリア代表ワラビーズが最後に優勝したのはいつですか。","1964","0"
"「ノックは3回 (Knock Three Times)」を歌ったのは誰？","トニー・オーランド&ドーン","1"
"「ノックは3回 (Knock Three Times)」を歌ったのは誰？","ボストン","0"
"ペイトリオッツがスーパーボウルの決勝戦に出られなかったのは、最も最近ではいつ？","2008","1"
"ペイトリオッツがスーパーボウルの決勝戦に出られなかったのは、最も最近ではいつ？","2018-06-27","0"
"ミシシッピ川の支流三つの名前は？","オハイオ川","1"
"ミシシッピ川の支流三つの名前は？","ザ・シンプソンズ","0"
"ロードオブザリングのアラゴルンは誰が演じている？","ジョン・ハート","1"
"ロードオブザリングのアラゴルンは誰が演じている？","クリフ・マルティネス","0"
"ネバダ州で刺青を掘ることができるのは何歳からでしょう？","18.0 年","1"
"ネバダ州で刺青を掘ることができるのは何歳からでしょう？","3.0 分","0"
"誰がアイ・オブ・ザ・タイガーを作詞したのですか","フランキー・サリヴァン三世","1"
"誰がアイ・オブ・ザ・タイガーを作詞したのですか","キングストン・トリオ","0"
"カリブ諸島の首都はどこですか","カストリーズ","1"
"カリブ諸島の首都はどこですか","マイク・ミルズ","0"
"イギリスの今の首相は誰","ボリス・ジョンソン","1"
"イギリスの今の首相は誰","フージーズ","0"
"ニューヨーク都市圏の人口は","20300000.0","1"
"ニューヨーク都市圏の人口は","15.0","0"
"マッキンリー山の新名は？","デナリ","1"
"マッキンリー山の新名は？","ポール・デュカス","0"
"Does Anybody Really Know What Time It Is?を歌ったのは誰","シカゴ","1"
"Does Anybody Really Know What Time It Is?を歌ったのは誰","アメリカ合衆国","0"
"1940年以降何年経っているのか","78.0","1"
"1940年以降何年経っているのか","8.0","0"
"”ハンガー・ゲーム”でジェニファー・ローレンスは誰を演じるでしょう？","カットニス・エヴァディーン","1"
"”ハンガー・ゲーム”でジェニファー・ローレンスは誰を演じるでしょう？","ジェス・グリン","0"
"2018年のamerica's got talentで優勝したのは誰ですか","シン・リム","1"
"2018年のamerica's got talentで優勝したのは誰ですか","フェアーグラウンド・アトラクション","0"
"アリゾナダイヤモンドバックスのオーナーは誰ですか","ケン・ケンドリック","1"
"アリゾナダイヤモンドバックスのオーナーは誰ですか","アンドリュー・バイナム","0"
"サウスカロライナ州のコロンビアから同州チャールストンまでの距離は？","119.3 マイル","1"
"サウスカロライナ州のコロンビアから同州チャールストンまでの距離は？","25.0 エピソード","0"
"赤道に平行な線は何と呼ばれますか","緯線","1"
"赤道に平行な線は何と呼ばれますか","ラニル・ウィクラマシンハ","0"
"Can't Stop The Feelingを歌ってるのは誰？","ジャスティン・ティンバーレイク","1"
"Can't Stop The Feelingを歌ってるのは誰？","サミュエルスレイター","0"
"中国と香港の関係性はどこ？","特別行政区","1"
"中国と香港の関係性はどこ？","ノーマン・ベイツ","0"
"魚を食べるベジタリアンのことを何と言いますか","ペスカタリアニズム","1"
"魚を食べるベジタリアンのことを何と言いますか","オム・ビルラ","0"
"僕のヒーローアカデミアのシーズン3エピソード12はいつ出る","2018-06-30","1"
"僕のヒーローアカデミアのシーズン3エピソード12はいつ出る","2017-07-15","0"
"you got a friend in meは誰が歌っている？","ディラン・ジョエル","1"
"you got a friend in meは誰が歌っている？","シェリ・オテリ","0"
"ウェイバリー通りのウィザードたちでジャスティンを演じているのは誰ですか","デヴィッド・ヘンリー","1"
"ウェイバリー通りのウィザードたちでジャスティンを演じているのは誰ですか","サミュエル・アダムズ","0"
"ジェシーズ・ガールは何年に出ましたか","1981","1"
"ジェシーズ・ガールは何年に出ましたか","1998","0"
"I Believe In Loveを作曲したのは誰ですか","ケニー・ロギンス","1"
"I Believe In Loveを作曲したのは誰ですか","果実","0"
"ノースカロライナで一番高い山は何ですか。","ミッチェル山","1"
"ノースカロライナで一番高い山は何ですか。","イワン・マッコール","0"
"植物細胞のミトコンドリアはどこにありますか","細胞質","1"
"植物細胞のミトコンドリアはどこにありますか","トニー・スターク","0"
"『ホウェン・ザ・ブレット・ヒッツ・ザ・ボーン』は誰が歌っていますか","ゴールデン・イヤリング","1"
"『ホウェン・ザ・ブレット・ヒッツ・ザ・ボーン』は誰が歌っていますか","エルロンド","0"
"愛ある限りを歌っているのは誰ですか","キャプテン&テニール","1"
"愛ある限りを歌っているのは誰ですか","アメリカ合衆国","0"
"ウィリアムシェイクスピアがロミオとジュリエットを書いたのはいつか","1594","1"
"ウィリアムシェイクスピアがロミオとジュリエットを書いたのはいつか","2016","0"
"イギリスで最長の高速道路はどれですか。","M6 高速道路","1"
"イギリスで最長の高速道路はどれですか。","ジョージ・チャイルドレス","0"
"「ロード・オブ・ザ・リング」でガンダルフを演じたのは誰？","イアン・マッケラン","1"
"「ロード・オブ・ザ・リング」でガンダルフを演じたのは誰？","ポンティアック・GTO","0"
"コール オブ デューティ モダン・ウォーフェア リマスタードはいつにリリースされたか","2016-11-04","1"
"コール オブ デューティ モダン・ウォーフェア リマスタードはいつにリリースされたか","2008-05-08","0"
"i don't careは誰が歌っていますか","エド・シーラン","1"
"i don't careは誰が歌っていますか","レア・サロンガ","0"
"メッシはバルセロナで何ゴールあげましたか","600.0","1"
"メッシはバルセロナで何ゴールあげましたか","585.0","0"
"Why Don't Weの最年長メンバーは誰でしょう？","ジョナ・マレー","1"
"Why Don't Weの最年長メンバーは誰でしょう？","ヨーロッパイチイ","0"
"現在NBAで一番身長が低い選手は？","アイザイア・トーマス","1"
"現在NBAで一番身長が低い選手は？","ティム・バーナーズ＝リー","0"
"冷戦終結時の大統領は誰ですか？","ジョージ・H・W・ブッシュ","1"
"冷戦終結時の大統領は誰ですか？","エリザベス・バークレー","0"
"it's getting hot in hereを歌っているのはだれ？","ネリー","1"
"it's getting hot in hereを歌っているのはだれ？","ジョージアブルドッグスフットボール","0"
"13の理由はいつネットフリックスに出ましたか","2017-03-31","1"
"13の理由はいつネットフリックスに出ましたか","48","0"
"ザ・ファースト・アベンジャーでキャプテン・アメリカを演じたのは誰ですか","クリス・エヴァンス","1"
"ザ・ファースト・アベンジャーでキャプテン・アメリカを演じたのは誰ですか","ディズニーランド","0"
"ロミオとジュリエットの冒頭でロミオは誰と恋に落ちたと言う？","ロザライン","1"
"ロミオとジュリエットの冒頭でロミオは誰と恋に落ちたと言う？","アメリカ合衆国","0"
"サッカー史上最多得点者は誰？","アルツール・フリーデンライヒ","1"
"サッカー史上最多得点者は誰？","アメリカ合衆国国土安全保障長官","0"
"アメリカで最大の州はどこですか","ニューヨーク州","1"
"アメリカで最大の州はどこですか","シェリル・クロウ","0"
"ジョージア州アトランタから同州ニューナンへはどのくらいの距離がありますか？","37.7 マイル","1"
"ジョージア州アトランタから同州ニューナンへはどのくらいの距離がありますか？","113.5 マイル","0"
"2020年の大統領選の候補者は誰？","マイケル・ベネット","1"
"2020年の大統領選の候補者は誰？","ポール・ウィリアムズ","0"
"NBAチャンピオンリングを一番多く持っているのは誰ですか","ビル・ラッセル","1"
"NBAチャンピオンリングを一番多く持っているのは誰ですか","パドヴァのアントニオ","0"
"人々が万里の長城を建て始めたのはいつですか","7世紀","1"
"人々が万里の長城を建て始めたのはいつですか","Tシリーズ","0"
"Little House on the Prairieはいつ作られましたか","1974-09-11","1"
"Little House on the Prairieはいつ作られましたか","1830","0"
"ワンス・アポン・ア・タイムでエルサを演じたのは誰ですか","ジョージナ・ヘイグ","1"
"ワンス・アポン・ア・タイムでエルサを演じたのは誰ですか","フィフス・ディメンション","0"
"「Come And Get Your Love」の歌を唄ったのは誰ですか","レッドボーン","1"
"「Come And Get Your Love」の歌を唄ったのは誰ですか","ジョージナ・ヘイグ","0"
"明日に向って撃てはいつ映画化されましたか","1969","1"
"明日に向って撃てはいつ映画化されましたか","2013-05-26","0"
"Cleveland Brownsのヘッドコーチは誰ですか","フレディー・キッチンズ","1"
"Cleveland Brownsのヘッドコーチは誰ですか","スター・ウォーズ/スカイウォーカーの夜明け","0"
"フレンズでモニカとチャンドラーが付き合ったのはいつのシーズンですか","フレンズ (第4シーズン)","1"
"フレンズでモニカとチャンドラーが付き合ったのはいつのシーズンですか","グレン・シャディックス","0"
"アイオワ州の80号フリーウェイの制限速度はどれくらいですか。","65.0 75.0 マイル毎時","1"
"アイオワ州の80号フリーウェイの制限速度はどれくらいですか。","134.0 ファーレンハイト度","0"
"メジャーリーグで最高打率を記録しているのは誰ですか","タイ・カッブ","1"
"メジャーリーグで最高打率を記録しているのは誰ですか","ニール・アームストロング","0"
"NBA歴史に誰が一番多い優勝リングを持つ","ビル・ラッセル","1"
"NBA歴史に誰が一番多い優勝リングを持つ","スーパーマン","0"
"""love me love me say that you love me""という歌詞の歌を歌っているのは誰ですか？","カーディガンズ","1"
"""love me love me say that you love me""という歌詞の歌を歌っているのは誰ですか？","フロリダ州","0"
"バック・イン・ザ・ハイ・ライフを歌ったのは誰","スティーヴ・ウィンウッド","1"
"バック・イン・ザ・ハイ・ライフを歌ったのは誰","アフガニスタン","0"
"サンディエゴ・パドレスが最後にプレーオフに出場したのはいつでしたか","2006","1"
"サンディエゴ・パドレスが最後にプレーオフに出場したのはいつでしたか","2017-10-01","0"
"音の速さを教えてください","331.5 386.0 センチメートル毎秒","1"
"音の速さを教えてください","61.0 メートル","0"
"レーナード・スキナードの飛行機事故で亡くなったのは誰","キャシー・ゲインズ","1"
"レーナード・スキナードの飛行機事故で亡くなったのは誰","ジェイムズ&ボビー・ピュリファイ","0"
"ザ・グレート・レイクスにの一番広い島は","マニトゥーリン島","1"
"ザ・グレート・レイクスにの一番広い島は","カトリック教会","0"
"ドイツで女性が選挙権を得たのはいつですか？","1919","1"
"ドイツで女性が選挙権を得たのはいつですか？","1985-07-03","0"
"ハンガーゲームでカトニスエバーディーンを演じたのは誰ですか。","ジェニファー・ローレンス","1"
"ハンガーゲームでカトニスエバーディーンを演じたのは誰ですか。","1世紀","0"
"マンチェスター・シティはプレミアリーグのタイトルを何度獲得したでしょう？","6.0","1"
"マンチェスター・シティはプレミアリーグのタイトルを何度獲得したでしょう？","29.0","0"
"サウンド・オブ・サイレンスはだれの歌","サイモン&ガーファンクル","1"
"サウンド・オブ・サイレンスはだれの歌","クイーンズランド州","0"
"週の始まりはどこから","月曜日","1"
"週の始まりはどこから","エイミー・カールソン","0"
"ワン・トゥリー・ヒルのキースはいつ死ぬ？","2006-01-23","1"
"ワン・トゥリー・ヒルのキースはいつ死ぬ？","1973","0"
"英国がメートル法に変更したのはいつでしょう？","1965","1"
"英国がメートル法に変更したのはいつでしょう？","2000","0"
"ニューヨーク・ジャイアンツがフットボールをプレイしているのはどこ","ニュージャージー州","1"
"ニューヨーク・ジャイアンツがフットボールをプレイしているのはどこ","アザゼル","0"
"ペットでマックスを演じているのは誰","ルイスC.K.","1"
"ペットでマックスを演じているのは誰","ソニー・パーデュー","0"
"レット･ザ･サンシャイン･インという歌は誰が歌っていましたか","フィフス・ディメンション","1"
"レット･ザ･サンシャイン･インという歌は誰が歌っていましたか","アイシャム・ジョーンズ","0"
"アラバマ州ハンツビルから同州ディケーターまではどれだけの距離があるでしょう？","25.8 マイル","1"
"アラバマ州ハンツビルから同州ディケーターまではどれだけの距離があるでしょう？","197.9 薬用ポンド","0"
"ゴット・トゥ・ゲット・ユー・イントゥ・マイ・ライフを歌ったのは誰ですか？","ビートルズ","1"
"ゴット・トゥ・ゲット・ユー・イントゥ・マイ・ライフを歌ったのは誰ですか？","エリック・クリスチャン・オルセン","0"
"what's eating gilbert grapeの物語の舞台はどこ？","アメリカ合衆国","1"
"what's eating gilbert grapeの物語の舞台はどこ？","バギーラ","0"
"it had to be youを作曲したのは誰ですか","アイシャム・ジョーンズ","1"
"it had to be youを作曲したのは誰ですか","イディナ・メンゼル","0"
"チェンナイにあるクリケットスタジアムの名前は何ですか？","M. A. チダンバラム・スタジアム","1"
"チェンナイにあるクリケットスタジアムの名前は何ですか？","ベス・ドーヴァー","0"
"thelma and louiseの出演者はだれ？","ジーナ・デイヴィス","1"
"thelma and louiseの出演者はだれ？","ラファエル・ナダル","0"
"dragon ball zの漫画が発売されたのはいつ？","1989-04-26","1"
"dragon ball zの漫画が発売されたのはいつ？","2003-06-21","0"
"「ブレア・ウィッチ・プロジェクト」が上映されたのはいつ？","1999-01-25","1"
"「ブレア・ウィッチ・プロジェクト」が上映されたのはいつ？","1917","0"
"gonna make this place your homeは誰が歌ってますか","フィリップ・フィリップス","1"
"gonna make this place your homeは誰が歌ってますか","ミッキーマウス","0"
"NFLで最も背が低いレシーバーは誰ですか","トリンドン・ホリデー","1"
"NFLで最も背が低いレシーバーは誰ですか","リトルビッグホーン川","0"
"マルコム in the Middleの第一回目はいつ放送された？","2000-01-09","1"
"マルコム in the Middleの第一回目はいつ放送された？","1959-08-21","0"
"プエルトリコの面積は何平方マイルですか","3515.0 平方マイル","1"
"プエルトリコの面積は何平方マイルですか","248.4 マイル","0"
"空の最大の星は何ですか","おおいぬ座VY星","1"
"空の最大の星は何ですか","ワシントン州","0"
"スティーヴン・キングが「IT」という本を書いたのはいつ？","1986","1"
"スティーヴン・キングが「IT」という本を書いたのはいつ？","1969-06-03","0"
"old bay seasoningの成分は何か","パプリカ","1"
"old bay seasoningの成分は何か","マジック・キングダム","0"
"ベトナムはいつフランスの一部になった","1887","1"
"ベトナムはいつフランスの一部になった","2001-11-19","0"
"我々はロシアにアラスカのためにいくらを払ったのか","7200000.0 アメリカ合衆国ドル","1"
"我々はロシアにアラスカのためにいくらを払ったのか","2.0 1時間","0"
"NBAゲームで最のも多くの得点を獲得しているのは誰ですか","ウィルト・チェンバレン","1"
"NBAゲームで最のも多くの得点を獲得しているのは誰ですか","クランベリーズ","0"
"""I Won't Let You Down""を歌っているのは誰？","Ph.D. (バンド)","1"
"""I Won't Let You Down""を歌っているのは誰？","ダコタ・ファニング","0"
"never promised you a rose gardenという歌詞は誰が歌っていましたか","リン・アンダーソン","1"
"never promised you a rose gardenという歌詞は誰が歌っていましたか","リー・リドレー","0"
"”ロード・オブ・ザ・リング”の所有権を持つのは誰でしょう？","ソウル・ゼインツ","1"
"”ロード・オブ・ザ・リング”の所有権を持つのは誰でしょう？","イディナ・メンゼル","0"
"come as you areはいつリリースされましたか","1991","1"
"come as you areはいつリリースされましたか","2015-03-29","0"
"「ライオンと魔女」が出版されたのはいつ？","1950-10-16","1"
"「ライオンと魔女」が出版されたのはいつ？","2018-05-16","0"
"「明日に向かって撃て！」の主演は誰でしたか？","ストローザー・マーティン","1"
"「明日に向かって撃て！」の主演は誰でしたか？","Microsoft PowerPoint","0"
"アラスカとハワイが州になったのはいつですか。","1959","1"
"アラスカとハワイが州になったのはいつですか。","1986","0"
"Bicycle Raceの歌手は誰ですか？","クイーン","1"
"Bicycle Raceの歌手は誰ですか？","ガンズ・アンド・ローゼズ","0"
"「ファンタスティック・ビーストと魔法使いの旅」が公開されたのはいつですか。","2016-11-18","1"
"「ファンタスティック・ビーストと魔法使いの旅」が公開されたのはいつですか。","2020-11-03","0"
"what doesn't kill you makes you strongerを書いたのは誰","グレッグ・クスティン","1"
"what doesn't kill you makes you strongerを書いたのは誰","サイモン・コーウェル","0"
"いつ博士と彼女のセオリーが公開される","1962","1"
"いつ博士と彼女のセオリーが公開される","1964","0"
"ノッティンガム・フォレストはいつFAカップで優勝しましたか","1959","1"
"ノッティンガム・フォレストはいつFAカップで優勝しましたか","2021-03-05","0"
"かぼちゃは果物ですか野菜ですか","果実","1"
"かぼちゃは果物ですか野菜ですか","ロバート・ヘジス","0"
"このアメリカのテレビ番組に出ている役者はだれ？","ジャスティン・ハートリー","1"
"このアメリカのテレビ番組に出ている役者はだれ？","正弦波","0"
"ドイツの男性の平均身長はいくらですか","179.9 センチメートル","1"
"ドイツの男性の平均身長はいくらですか","12.1 マイル","0"
"オークランド・レイダースがロサンジェルスに移動したのはいつか","1982","1"
"オークランド・レイダースがロサンジェルスに移動したのはいつか","2001","0"
"「君に愛されたい」を歌うのは誰でしょう","スプリームス","1"
"「君に愛されたい」を歌うのは誰でしょう","ピーク・ディストリクト","0"
"ステフィン・カリーは大学時代どのチームでプレイしましたか","デイビッドソン大学","1"
